"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2022-02-15T13:51:52.912 UTC",0,"2022-02-15T13:51:52.912 UTC",40.57985,"2022-02-15T13:51:52.912 UTC",40.57985,
"2022-02-15T13:51:53.920 UTC",0,"2022-02-15T13:51:53.920 UTC",41.57097,"2022-02-15T13:51:53.920 UTC",41.57097,
"2022-02-15T13:51:54.927 UTC",0,"2022-02-15T13:51:54.927 UTC",41.57097,"2022-02-15T13:51:54.927 UTC",41.57097,
"2022-02-15T13:51:55.931 UTC",0,"2022-02-15T13:51:55.931 UTC",41.45516,"2022-02-15T13:51:55.931 UTC",41.45516,
"2022-02-15T13:51:56.939 UTC",0,"2022-02-15T13:51:56.939 UTC",41.89088,"2022-02-15T13:51:56.939 UTC",41.89088,
"2022-02-15T13:51:57.947 UTC",0,"2022-02-15T13:51:57.947 UTC",42.01884,"2022-02-15T13:51:57.947 UTC",42.01884,
"2022-02-15T13:51:58.954 UTC",0,"2022-02-15T13:51:58.954 UTC",41.7939,"2022-02-15T13:51:58.954 UTC",41.7939,
"2022-02-15T13:51:59.961 UTC",0,"2022-02-15T13:51:59.961 UTC",41.56259,"2022-02-15T13:51:59.961 UTC",41.56259,
"2022-02-15T13:52:00.967 UTC",0,"2022-02-15T13:52:00.967 UTC",41.52399,"2022-02-15T13:52:00.967 UTC",41.52399,
"2022-02-15T13:52:01.972 UTC",0,"2022-02-15T13:52:01.972 UTC",41.84498,"2022-02-15T13:52:01.972 UTC",41.84498,
"2022-02-15T13:52:02.977 UTC",0,"2022-02-15T13:52:02.977 UTC",42.00147,"2022-02-15T13:52:02.977 UTC",42.00147,
"2022-02-15T13:52:03.983 UTC",0,"2022-02-15T13:52:03.983 UTC",41.81247,"2022-02-15T13:52:03.983 UTC",41.81247,
"2022-02-15T13:52:04.992 UTC",0,"2022-02-15T13:52:04.992 UTC",41.46396,"2022-02-15T13:52:04.992 UTC",41.46396,
"2022-02-15T13:52:05.998 UTC",0,"2022-02-15T13:52:05.998 UTC",41.58691,"2022-02-15T13:52:05.998 UTC",41.58691,
"2022-02-15T13:52:07.006 UTC",0,"2022-02-15T13:52:07.006 UTC",41.62263,"2022-02-15T13:52:07.006 UTC",41.62263,
"2022-02-15T13:52:08.012 UTC",0,"2022-02-15T13:52:08.012 UTC",0,"2022-02-15T13:52:08.012 UTC",0,
"2022-02-15T13:52:09.018 UTC",11.00007,"2022-02-15T13:52:09.018 UTC",0,"2022-02-15T13:52:09.018 UTC",11.00007,
"2022-02-15T13:52:10.027 UTC",17.18273,"2022-02-15T13:52:10.027 UTC",0,"2022-02-15T13:52:10.027 UTC",17.18273,
"2022-02-15T13:52:11.033 UTC",17.15908,"2022-02-15T13:52:11.033 UTC",0,"2022-02-15T13:52:11.033 UTC",17.15908,
"2022-02-15T13:52:12.039 UTC",17.07983,"2022-02-15T13:52:12.039 UTC",0,"2022-02-15T13:52:12.039 UTC",17.07983,
"2022-02-15T13:52:13.046 UTC",17.08247,"2022-02-15T13:52:13.046 UTC",0,"2022-02-15T13:52:13.046 UTC",17.08247,
"2022-02-15T13:52:14.051 UTC",17.08467,"2022-02-15T13:52:14.051 UTC",0,"2022-02-15T13:52:14.051 UTC",17.08467,
"2022-02-15T13:52:15.058 UTC",17.09679,"2022-02-15T13:52:15.058 UTC",0,"2022-02-15T13:52:15.058 UTC",17.09679,
"2022-02-15T13:52:16.063 UTC",17.13251,"2022-02-15T13:52:16.063 UTC",0,"2022-02-15T13:52:16.063 UTC",17.13251,
"2022-02-15T13:52:17.069 UTC",17.09519,"2022-02-15T13:52:17.069 UTC",0,"2022-02-15T13:52:17.069 UTC",17.09519,
"2022-02-15T13:52:18.077 UTC",17.08913,"2022-02-15T13:52:18.077 UTC",0,"2022-02-15T13:52:18.077 UTC",17.08913,
"2022-02-15T13:52:19.083 UTC",16.90034,"2022-02-15T13:52:19.083 UTC",0,"2022-02-15T13:52:19.083 UTC",16.90034,
"2022-02-15T13:52:20.089 UTC",16.90888,"2022-02-15T13:52:20.089 UTC",0,"2022-02-15T13:52:20.089 UTC",16.90888,
"2022-02-15T13:52:21.095 UTC",16.91153,"2022-02-15T13:52:21.095 UTC",0,"2022-02-15T13:52:21.095 UTC",16.91153,
"2022-02-15T13:52:22.102 UTC",17.13,"2022-02-15T13:52:22.102 UTC",0,"2022-02-15T13:52:22.102 UTC",17.13,
"2022-02-15T13:52:23.108 UTC",17.13,"2022-02-15T13:52:23.108 UTC",0,"2022-02-15T13:52:23.108 UTC",17.13,
"2022-02-15T13:52:24.115 UTC",17.1544,"2022-02-15T13:52:24.115 UTC",0,"2022-02-15T13:52:24.115 UTC",17.1544,
"2022-02-15T13:52:25.121 UTC",0,"2022-02-15T13:52:25.121 UTC",0,"2022-02-15T13:52:25.121 UTC",0,
"2022-02-15T13:52:26.129 UTC",0,"2022-02-15T13:52:26.129 UTC",0,"2022-02-15T13:52:26.129 UTC",0,
"2022-02-15T13:52:27.143 UTC",0,"2022-02-15T13:52:27.143 UTC",212.49497,"2022-02-15T13:52:27.143 UTC",212.49497,
"2022-02-15T13:52:28.152 UTC",0,"2022-02-15T13:52:28.152 UTC",206.68733,"2022-02-15T13:52:28.152 UTC",206.68733,
"2022-02-15T13:52:29.165 UTC",0,"2022-02-15T13:52:29.165 UTC",223.89006,"2022-02-15T13:52:29.165 UTC",223.89006,
"2022-02-15T13:52:30.174 UTC",0,"2022-02-15T13:52:30.174 UTC",232.88739,"2022-02-15T13:52:30.174 UTC",232.88739,
"2022-02-15T13:52:31.184 UTC",0,"2022-02-15T13:52:31.184 UTC",229.54064,"2022-02-15T13:52:31.184 UTC",229.54064,
"2022-02-15T13:52:32.195 UTC",0,"2022-02-15T13:52:32.195 UTC",228.28727,"2022-02-15T13:52:32.195 UTC",228.28727,
"2022-02-15T13:52:33.204 UTC",0,"2022-02-15T13:52:33.204 UTC",227.88257,"2022-02-15T13:52:33.204 UTC",227.88257,
"2022-02-15T13:52:34.214 UTC",0,"2022-02-15T13:52:34.214 UTC",229.95007,"2022-02-15T13:52:34.214 UTC",229.95007,
"2022-02-15T13:52:35.222 UTC",0,"2022-02-15T13:52:35.222 UTC",230.00403,"2022-02-15T13:52:35.222 UTC",230.00403,
"2022-02-15T13:52:36.230 UTC",0,"2022-02-15T13:52:36.230 UTC",228.895,"2022-02-15T13:52:36.230 UTC",228.895,
"2022-02-15T13:52:37.236 UTC",0,"2022-02-15T13:52:37.236 UTC",229.3623,"2022-02-15T13:52:37.236 UTC",229.3623,
"2022-02-15T13:52:38.242 UTC",0,"2022-02-15T13:52:38.242 UTC",229.76565,"2022-02-15T13:52:38.242 UTC",229.76565,
"2022-02-15T13:52:39.250 UTC",0,"2022-02-15T13:52:39.250 UTC",231.1158,"2022-02-15T13:52:39.250 UTC",231.1158,
"2022-02-15T13:52:40.256 UTC",0,"2022-02-15T13:52:40.256 UTC",231.03984,"2022-02-15T13:52:40.256 UTC",231.03984,
"2022-02-15T13:52:41.264 UTC",0,"2022-02-15T13:52:41.264 UTC",231.76674,"2022-02-15T13:52:41.264 UTC",231.76674,
"2022-02-15T13:52:42.390 UTC",0,"2022-02-15T13:52:42.390 UTC",0,"2022-02-15T13:52:42.390 UTC",0,
"2022-02-15T13:52:43.402 UTC",90.57097,"2022-02-15T13:52:43.402 UTC",0,"2022-02-15T13:52:43.402 UTC",90.57097,
"2022-02-15T13:52:44.408 UTC",98.50856,"2022-02-15T13:52:44.408 UTC",0,"2022-02-15T13:52:44.408 UTC",98.50856,
"2022-02-15T13:52:45.415 UTC",97.34658,"2022-02-15T13:52:45.415 UTC",0,"2022-02-15T13:52:45.415 UTC",97.34658,
"2022-02-15T13:52:46.422 UTC",98.28956,"2022-02-15T13:52:46.422 UTC",0,"2022-02-15T13:52:46.422 UTC",98.28956,
"2022-02-15T13:52:47.429 UTC",98.35336,"2022-02-15T13:52:47.429 UTC",0,"2022-02-15T13:52:47.429 UTC",98.35336,
"2022-02-15T13:52:48.437 UTC",98.42846,"2022-02-15T13:52:48.437 UTC",0,"2022-02-15T13:52:48.437 UTC",98.42846,
"2022-02-15T13:52:49.444 UTC",98.41256,"2022-02-15T13:52:49.444 UTC",0,"2022-02-15T13:52:49.444 UTC",98.41256,
"2022-02-15T13:52:50.450 UTC",98.4304,"2022-02-15T13:52:50.450 UTC",0,"2022-02-15T13:52:50.450 UTC",98.4304,
"2022-02-15T13:52:51.455 UTC",97.80281,"2022-02-15T13:52:51.455 UTC",0,"2022-02-15T13:52:51.455 UTC",97.80281,
"2022-02-15T13:52:52.462 UTC",98.28652,"2022-02-15T13:52:52.462 UTC",0,"2022-02-15T13:52:52.462 UTC",98.28652,
"2022-02-15T13:52:53.469 UTC",98.46279,"2022-02-15T13:52:53.469 UTC",0,"2022-02-15T13:52:53.469 UTC",98.46279,
"2022-02-15T13:52:54.476 UTC",98.73924,"2022-02-15T13:52:54.476 UTC",0,"2022-02-15T13:52:54.476 UTC",98.73924,
"2022-02-15T13:52:55.482 UTC",98.48216,"2022-02-15T13:52:55.482 UTC",0,"2022-02-15T13:52:55.482 UTC",98.48216,
"2022-02-15T13:52:56.489 UTC",98.35638,"2022-02-15T13:52:56.489 UTC",0,"2022-02-15T13:52:56.489 UTC",98.35638,
"2022-02-15T13:52:57.498 UTC",98.34358,"2022-02-15T13:52:57.498 UTC",0,"2022-02-15T13:52:57.498 UTC",98.34358,
"2022-02-15T13:52:58.507 UTC",0,"2022-02-15T13:52:58.507 UTC",0,"2022-02-15T13:52:58.507 UTC",0,
"2022-02-15T13:52:59.513 UTC",0,"2022-02-15T13:52:59.513 UTC",41.32602,"2022-02-15T13:52:59.513 UTC",41.32602,
"2022-02-15T13:53:00.519 UTC",0,"2022-02-15T13:53:00.519 UTC",73.13568,"2022-02-15T13:53:00.519 UTC",73.13568,
"2022-02-15T13:53:01.526 UTC",0,"2022-02-15T13:53:01.526 UTC",72.21087,"2022-02-15T13:53:01.526 UTC",72.21087,
"2022-02-15T13:53:02.532 UTC",0,"2022-02-15T13:53:02.532 UTC",72.21087,"2022-02-15T13:53:02.532 UTC",72.21087,
"2022-02-15T13:53:03.539 UTC",0,"2022-02-15T13:53:03.539 UTC",68.96439,"2022-02-15T13:53:03.539 UTC",68.96439,
"2022-02-15T13:53:04.545 UTC",0,"2022-02-15T13:53:04.545 UTC",65.24222,"2022-02-15T13:53:04.545 UTC",65.24222,
"2022-02-15T13:53:05.554 UTC",0,"2022-02-15T13:53:05.554 UTC",65.03407,"2022-02-15T13:53:05.554 UTC",65.03407,
"2022-02-15T13:53:06.559 UTC",0,"2022-02-15T13:53:06.559 UTC",69.29252,"2022-02-15T13:53:06.559 UTC",69.29252,
"2022-02-15T13:53:07.566 UTC",0,"2022-02-15T13:53:07.566 UTC",72.31286,"2022-02-15T13:53:07.566 UTC",72.31286,
"2022-02-15T13:53:08.574 UTC",0,"2022-02-15T13:53:08.574 UTC",74.26541,"2022-02-15T13:53:08.574 UTC",74.26541,
"2022-02-15T13:53:09.581 UTC",0,"2022-02-15T13:53:09.581 UTC",73.14234,"2022-02-15T13:53:09.581 UTC",73.14234,
"2022-02-15T13:53:10.586 UTC",0,"2022-02-15T13:53:10.586 UTC",69.61019,"2022-02-15T13:53:10.586 UTC",69.61019,
"2022-02-15T13:53:11.593 UTC",0,"2022-02-15T13:53:11.593 UTC",70.76807,"2022-02-15T13:53:11.593 UTC",70.76807,
"2022-02-15T13:53:12.601 UTC",0,"2022-02-15T13:53:12.601 UTC",67.31927,"2022-02-15T13:53:12.601 UTC",67.31927,
"2022-02-15T13:53:13.607 UTC",0,"2022-02-15T13:53:13.607 UTC",68.13734,"2022-02-15T13:53:13.607 UTC",68.13734,
"2022-02-15T13:53:14.614 UTC",0,"2022-02-15T13:53:14.614 UTC",63.41707,"2022-02-15T13:53:14.614 UTC",63.41707,
"2022-02-15T13:53:15.620 UTC",0,"2022-02-15T13:53:15.620 UTC",0,"2022-02-15T13:53:15.620 UTC",0,
"2022-02-15T13:53:16.629 UTC",55.184,"2022-02-15T13:53:16.629 UTC",0,"2022-02-15T13:53:16.629 UTC",55.184,
"2022-02-15T13:53:17.639 UTC",71.356,"2022-02-15T13:53:17.639 UTC",0,"2022-02-15T13:53:17.639 UTC",71.356,
"2022-02-15T13:53:18.650 UTC",73.36331,"2022-02-15T13:53:18.650 UTC",0,"2022-02-15T13:53:18.650 UTC",73.36331,
"2022-02-15T13:53:19.656 UTC",73.50171,"2022-02-15T13:53:19.656 UTC",0,"2022-02-15T13:53:19.656 UTC",73.50171,
"2022-02-15T13:53:20.663 UTC",73.49149,"2022-02-15T13:53:20.663 UTC",0,"2022-02-15T13:53:20.663 UTC",73.49149,
"2022-02-15T13:53:21.673 UTC",73.4479,"2022-02-15T13:53:21.673 UTC",0,"2022-02-15T13:53:21.673 UTC",73.4479,
"2022-02-15T13:53:22.681 UTC",73.48111,"2022-02-15T13:53:22.681 UTC",0,"2022-02-15T13:53:22.681 UTC",73.48111,
"2022-02-15T13:53:23.691 UTC",73.49737,"2022-02-15T13:53:23.691 UTC",0,"2022-02-15T13:53:23.691 UTC",73.49737,
"2022-02-15T13:53:24.700 UTC",73.58747,"2022-02-15T13:53:24.700 UTC",0,"2022-02-15T13:53:24.700 UTC",73.58747,
"2022-02-15T13:53:25.709 UTC",73.57086,"2022-02-15T13:53:25.709 UTC",0,"2022-02-15T13:53:25.709 UTC",73.57086,
"2022-02-15T13:53:26.716 UTC",73.45805,"2022-02-15T13:53:26.716 UTC",0,"2022-02-15T13:53:26.716 UTC",73.45805,
"2022-02-15T13:53:27.726 UTC",73.47459,"2022-02-15T13:53:27.726 UTC",0,"2022-02-15T13:53:27.726 UTC",73.47459,
"2022-02-15T13:53:28.735 UTC",73.4622,"2022-02-15T13:53:28.735 UTC",0,"2022-02-15T13:53:28.735 UTC",73.4622,
"2022-02-15T13:53:29.743 UTC",73.43062,"2022-02-15T13:53:29.743 UTC",0,"2022-02-15T13:53:29.743 UTC",73.43062,
"2022-02-15T13:53:30.749 UTC",73.49797,"2022-02-15T13:53:30.749 UTC",0,"2022-02-15T13:53:30.749 UTC",73.49797,
"2022-02-15T13:53:31.755 UTC",73.50838,"2022-02-15T13:53:31.755 UTC",0,"2022-02-15T13:53:31.755 UTC",73.50838,
"2022-02-15T13:53:32.765 UTC",73.59134,"2022-02-15T13:53:32.765 UTC",0,"2022-02-15T13:53:32.765 UTC",73.59134,
"2022-02-15T13:53:33.772 UTC",73.50847,"2022-02-15T13:53:33.772 UTC",0,"2022-02-15T13:53:33.772 UTC",73.50847,
"2022-02-15T13:53:34.782 UTC",0,"2022-02-15T13:53:34.782 UTC",0,"2022-02-15T13:53:34.782 UTC",0,
"2022-02-15T13:53:35.789 UTC",0,"2022-02-15T13:53:35.789 UTC",444.0264,"2022-02-15T13:53:35.789 UTC",444.0264,
"2022-02-15T13:53:36.799 UTC",0,"2022-02-15T13:53:36.799 UTC",488.69649,"2022-02-15T13:53:36.799 UTC",488.69649,
"2022-02-15T13:53:37.807 UTC",0,"2022-02-15T13:53:37.807 UTC",497.57387,"2022-02-15T13:53:37.807 UTC",497.57387,
"2022-02-15T13:53:38.814 UTC",0,"2022-02-15T13:53:38.814 UTC",490.43903,"2022-02-15T13:53:38.814 UTC",490.43903,
"2022-02-15T13:53:39.825 UTC",0,"2022-02-15T13:53:39.825 UTC",491.56281,"2022-02-15T13:53:39.825 UTC",491.56281,
"2022-02-15T13:53:40.836 UTC",0,"2022-02-15T13:53:40.836 UTC",489.55784,"2022-02-15T13:53:40.836 UTC",489.55784,
"2022-02-15T13:53:41.849 UTC",0,"2022-02-15T13:53:41.849 UTC",495.71689,"2022-02-15T13:53:41.849 UTC",495.71689,
"2022-02-15T13:53:42.860 UTC",0,"2022-02-15T13:53:42.860 UTC",496.63684,"2022-02-15T13:53:42.860 UTC",496.63684,
"2022-02-15T13:53:43.868 UTC",0,"2022-02-15T13:53:43.868 UTC",495.67712,"2022-02-15T13:53:43.868 UTC",495.67712,
"2022-02-15T13:53:44.882 UTC",0,"2022-02-15T13:53:44.882 UTC",491.98099,"2022-02-15T13:53:44.882 UTC",491.98099,
"2022-02-15T13:53:45.899 UTC",0,"2022-02-15T13:53:45.899 UTC",490.17711,"2022-02-15T13:53:45.899 UTC",490.17711,
"2022-02-15T13:53:46.911 UTC",0,"2022-02-15T13:53:46.911 UTC",494.70523,"2022-02-15T13:53:46.911 UTC",494.70523,
"2022-02-15T13:53:47.922 UTC",0,"2022-02-15T13:53:47.922 UTC",494.03535,"2022-02-15T13:53:47.922 UTC",494.03535,
"2022-02-15T13:53:48.930 UTC",0,"2022-02-15T13:53:48.930 UTC",492.72164,"2022-02-15T13:53:48.930 UTC",492.72164,
"2022-02-15T13:53:49.941 UTC",0,"2022-02-15T13:53:49.941 UTC",484.96977,"2022-02-15T13:53:49.941 UTC",484.96977,
"2022-02-15T13:53:50.952 UTC",0,"2022-02-15T13:53:50.952 UTC",0,"2022-02-15T13:53:50.952 UTC",0,
"2022-02-15T13:53:51.961 UTC",219.09572,"2022-02-15T13:53:51.961 UTC",0,"2022-02-15T13:53:51.961 UTC",219.09572,
"2022-02-15T13:53:52.969 UTC",219.09572,"2022-02-15T13:53:52.969 UTC",0,"2022-02-15T13:53:52.969 UTC",219.09572,
"2022-02-15T13:53:53.977 UTC",213.72428,"2022-02-15T13:53:53.977 UTC",0,"2022-02-15T13:53:53.977 UTC",213.72428,
"2022-02-15T13:53:54.985 UTC",217.68446,"2022-02-15T13:53:54.985 UTC",0,"2022-02-15T13:53:54.985 UTC",217.68446,
"2022-02-15T13:53:55.996 UTC",217.53626,"2022-02-15T13:53:55.996 UTC",0,"2022-02-15T13:53:55.996 UTC",217.53626,
"2022-02-15T13:53:57.007 UTC",215.90914,"2022-02-15T13:53:57.007 UTC",0,"2022-02-15T13:53:57.007 UTC",215.90914,
"2022-02-15T13:53:58.015 UTC",214.77693,"2022-02-15T13:53:58.015 UTC",0,"2022-02-15T13:53:58.015 UTC",214.77693,
"2022-02-15T13:53:59.023 UTC",214.47463,"2022-02-15T13:53:59.023 UTC",0,"2022-02-15T13:53:59.023 UTC",214.47463,
"2022-02-15T13:54:00.032 UTC",214.77411,"2022-02-15T13:54:00.032 UTC",0,"2022-02-15T13:54:00.032 UTC",214.77411,
"2022-02-15T13:54:01.040 UTC",213.7352,"2022-02-15T13:54:01.040 UTC",0,"2022-02-15T13:54:01.040 UTC",213.7352,
"2022-02-15T13:54:02.048 UTC",213.84113,"2022-02-15T13:54:02.048 UTC",0,"2022-02-15T13:54:02.048 UTC",213.84113,
"2022-02-15T13:54:03.055 UTC",213.78995,"2022-02-15T13:54:03.055 UTC",0,"2022-02-15T13:54:03.055 UTC",213.78995,
"2022-02-15T13:54:04.065 UTC",213.72718,"2022-02-15T13:54:04.065 UTC",0,"2022-02-15T13:54:04.065 UTC",213.72718,
"2022-02-15T13:54:05.073 UTC",213.69402,"2022-02-15T13:54:05.073 UTC",0,"2022-02-15T13:54:05.073 UTC",213.69402,
"2022-02-15T13:54:06.081 UTC",213.82639,"2022-02-15T13:54:06.081 UTC",0,"2022-02-15T13:54:06.081 UTC",213.82639,
"2022-02-15T13:54:07.088 UTC",213.79635,"2022-02-15T13:54:07.088 UTC",0,"2022-02-15T13:54:07.088 UTC",213.79635,
"2022-02-15T13:54:08.094 UTC",0,"2022-02-15T13:54:08.094 UTC",0,"2022-02-15T13:54:08.094 UTC",0,
"2022-02-15T13:54:09.103 UTC",0,"2022-02-15T13:54:09.103 UTC",177.00217,"2022-02-15T13:54:09.103 UTC",177.00217,
"2022-02-15T13:54:10.109 UTC",0,"2022-02-15T13:54:10.109 UTC",183.47783,"2022-02-15T13:54:10.109 UTC",183.47783,
"2022-02-15T13:54:11.116 UTC",0,"2022-02-15T13:54:11.116 UTC",177.9536,"2022-02-15T13:54:11.116 UTC",177.9536,
"2022-02-15T13:54:12.122 UTC",0,"2022-02-15T13:54:12.122 UTC",168.92487,"2022-02-15T13:54:12.122 UTC",168.92487,
"2022-02-15T13:54:13.129 UTC",0,"2022-02-15T13:54:13.129 UTC",164.18557,"2022-02-15T13:54:13.129 UTC",164.18557,
"2022-02-15T13:54:14.137 UTC",0,"2022-02-15T13:54:14.137 UTC",160.98297,"2022-02-15T13:54:14.137 UTC",160.98297,
"2022-02-15T13:54:15.144 UTC",0,"2022-02-15T13:54:15.144 UTC",166.17771,"2022-02-15T13:54:15.144 UTC",166.17771,
"2022-02-15T13:54:16.150 UTC",0,"2022-02-15T13:54:16.150 UTC",168.02654,"2022-02-15T13:54:16.150 UTC",168.02654,
"2022-02-15T13:54:17.158 UTC",0,"2022-02-15T13:54:17.158 UTC",165.98899,"2022-02-15T13:54:17.158 UTC",165.98899,
"2022-02-15T13:54:18.165 UTC",0,"2022-02-15T13:54:18.165 UTC",165.85161,"2022-02-15T13:54:18.165 UTC",165.85161,
"2022-02-15T13:54:19.171 UTC",0,"2022-02-15T13:54:19.171 UTC",172.13758,"2022-02-15T13:54:19.171 UTC",172.13758,
"2022-02-15T13:54:20.181 UTC",0,"2022-02-15T13:54:20.181 UTC",179.27682,"2022-02-15T13:54:20.181 UTC",179.27682,
"2022-02-15T13:54:21.191 UTC",0,"2022-02-15T13:54:21.191 UTC",169.86344,"2022-02-15T13:54:21.191 UTC",169.86344,
"2022-02-15T13:54:22.200 UTC",0,"2022-02-15T13:54:22.200 UTC",160.52019,"2022-02-15T13:54:22.200 UTC",160.52019,
"2022-02-15T13:54:23.208 UTC",0,"2022-02-15T13:54:23.208 UTC",164.80286,"2022-02-15T13:54:23.208 UTC",164.80286,
"2022-02-15T13:54:24.215 UTC",0,"2022-02-15T13:54:24.215 UTC",174.9399,"2022-02-15T13:54:24.215 UTC",174.9399,
"2022-02-15T13:54:25.222 UTC",0,"2022-02-15T13:54:25.222 UTC",0,"2022-02-15T13:54:25.222 UTC",0,
"2022-02-15T13:54:26.231 UTC",183.57382,"2022-02-15T13:54:26.231 UTC",0,"2022-02-15T13:54:26.231 UTC",183.57382,
"2022-02-15T13:54:27.240 UTC",181.43334,"2022-02-15T13:54:27.240 UTC",0,"2022-02-15T13:54:27.240 UTC",181.43334,
"2022-02-15T13:54:28.247 UTC",187.11419,"2022-02-15T13:54:28.247 UTC",0,"2022-02-15T13:54:28.247 UTC",187.11419,
"2022-02-15T13:54:29.258 UTC",187.10435,"2022-02-15T13:54:29.258 UTC",0,"2022-02-15T13:54:29.258 UTC",187.10435,
"2022-02-15T13:54:30.267 UTC",187.10946,"2022-02-15T13:54:30.267 UTC",0,"2022-02-15T13:54:30.267 UTC",187.10946,
"2022-02-15T13:54:31.277 UTC",187.08675,"2022-02-15T13:54:31.277 UTC",0,"2022-02-15T13:54:31.277 UTC",187.08675,
"2022-02-15T13:54:32.391 UTC",187.06603,"2022-02-15T13:54:32.391 UTC",0,"2022-02-15T13:54:32.391 UTC",187.06603,
"2022-02-15T13:54:33.404 UTC",187.10148,"2022-02-15T13:54:33.404 UTC",0,"2022-02-15T13:54:33.404 UTC",187.10148,
"2022-02-15T13:54:34.411 UTC",187.17358,"2022-02-15T13:54:34.411 UTC",0,"2022-02-15T13:54:34.411 UTC",187.17358,
"2022-02-15T13:54:35.418 UTC",186.94208,"2022-02-15T13:54:35.418 UTC",0,"2022-02-15T13:54:35.418 UTC",186.94208,
"2022-02-15T13:54:36.431 UTC",187.05147,"2022-02-15T13:54:36.431 UTC",0,"2022-02-15T13:54:36.431 UTC",187.05147,
"2022-02-15T13:54:37.439 UTC",187.1805,"2022-02-15T13:54:37.439 UTC",0,"2022-02-15T13:54:37.439 UTC",187.1805,
"2022-02-15T13:54:38.450 UTC",187.44881,"2022-02-15T13:54:38.450 UTC",0,"2022-02-15T13:54:38.450 UTC",187.44881,
"2022-02-15T13:54:39.461 UTC",187.21848,"2022-02-15T13:54:39.461 UTC",0,"2022-02-15T13:54:39.461 UTC",187.21848,
"2022-02-15T13:54:40.472 UTC",187.1426,"2022-02-15T13:54:40.472 UTC",0,"2022-02-15T13:54:40.472 UTC",187.1426,
"2022-02-15T13:54:41.480 UTC",187.1426,"2022-02-15T13:54:41.480 UTC",0,"2022-02-15T13:54:41.480 UTC",187.1426,
"2022-02-15T13:54:42.490 UTC",186.91856,"2022-02-15T13:54:42.490 UTC",0,"2022-02-15T13:54:42.490 UTC",186.91856,
"2022-02-15T13:54:43.497 UTC",0,"2022-02-15T13:54:43.497 UTC",0,"2022-02-15T13:54:43.497 UTC",0,
"2022-02-15T13:54:44.508 UTC",0,"2022-02-15T13:54:44.508 UTC",567.07035,"2022-02-15T13:54:44.508 UTC",567.07035,
"2022-02-15T13:54:45.520 UTC",0,"2022-02-15T13:54:45.520 UTC",1015.69127,"2022-02-15T13:54:45.520 UTC",1015.69127,
"2022-02-15T13:54:46.531 UTC",0,"2022-02-15T13:54:46.531 UTC",1015.69127,"2022-02-15T13:54:46.531 UTC",1015.69127,
"2022-02-15T13:54:47.538 UTC",0,"2022-02-15T13:54:47.538 UTC",997.13234,"2022-02-15T13:54:47.538 UTC",997.13234,
"2022-02-15T13:54:48.546 UTC",0,"2022-02-15T13:54:48.546 UTC",949.04187,"2022-02-15T13:54:48.546 UTC",949.04187,
