"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-07-08T11:27:58.094 UTC",0,"2021-07-08T11:27:58.094 UTC",125.3843,"2021-07-08T11:27:58.094 UTC",125.3843,
"2021-07-08T11:27:59.105 UTC",0,"2021-07-08T11:27:59.105 UTC",132.15813,"2021-07-08T11:27:59.105 UTC",132.15813,
"2021-07-08T11:28:00.116 UTC",0,"2021-07-08T11:28:00.116 UTC",162.07493,"2021-07-08T11:28:00.116 UTC",162.07493,
"2021-07-08T11:28:01.125 UTC",0,"2021-07-08T11:28:01.125 UTC",150.50634,"2021-07-08T11:28:01.125 UTC",150.50634,
"2021-07-08T11:28:02.134 UTC",0,"2021-07-08T11:28:02.134 UTC",150.50634,"2021-07-08T11:28:02.134 UTC",150.50634,
"2021-07-08T11:28:03.144 UTC",0,"2021-07-08T11:28:03.144 UTC",150.77111,"2021-07-08T11:28:03.144 UTC",150.77111,
"2021-07-08T11:28:04.153 UTC",0,"2021-07-08T11:28:04.153 UTC",150.22431,"2021-07-08T11:28:04.153 UTC",150.22431,
"2021-07-08T11:28:05.162 UTC",0,"2021-07-08T11:28:05.162 UTC",150.85704,"2021-07-08T11:28:05.162 UTC",150.85704,
"2021-07-08T11:28:06.172 UTC",0,"2021-07-08T11:28:06.172 UTC",152.91425,"2021-07-08T11:28:06.172 UTC",152.91425,
"2021-07-08T11:28:07.181 UTC",0,"2021-07-08T11:28:07.181 UTC",156.15621,"2021-07-08T11:28:07.181 UTC",156.15621,
"2021-07-08T11:28:08.190 UTC",0,"2021-07-08T11:28:08.190 UTC",156.9721,"2021-07-08T11:28:08.190 UTC",156.9721,
"2021-07-08T11:28:09.199 UTC",0,"2021-07-08T11:28:09.199 UTC",133.53799,"2021-07-08T11:28:09.199 UTC",133.53799,
"2021-07-08T11:28:10.208 UTC",0,"2021-07-08T11:28:10.208 UTC",129.88473,"2021-07-08T11:28:10.208 UTC",129.88473,
"2021-07-08T11:28:11.218 UTC",0,"2021-07-08T11:28:11.218 UTC",128.77702,"2021-07-08T11:28:11.218 UTC",128.77702,
"2021-07-08T11:28:12.227 UTC",0,"2021-07-08T11:28:12.227 UTC",149.00456,"2021-07-08T11:28:12.227 UTC",149.00456,
"2021-07-08T11:28:13.237 UTC",0,"2021-07-08T11:28:13.237 UTC",149.72961,"2021-07-08T11:28:13.237 UTC",149.72961,
"2021-07-08T11:28:14.247 UTC",0,"2021-07-08T11:28:14.247 UTC",147.58302,"2021-07-08T11:28:14.247 UTC",147.58302,
"2021-07-08T11:28:15.256 UTC",0,"2021-07-08T11:28:15.256 UTC",148.26046,"2021-07-08T11:28:15.256 UTC",148.26046,
"2021-07-08T11:28:16.266 UTC",0,"2021-07-08T11:28:16.266 UTC",148.30074,"2021-07-08T11:28:16.266 UTC",148.30074,
"2021-07-08T11:28:17.275 UTC",0,"2021-07-08T11:28:17.275 UTC",151.32448,"2021-07-08T11:28:17.275 UTC",151.32448,
"2021-07-08T11:28:18.285 UTC",0,"2021-07-08T11:28:18.285 UTC",140.09619,"2021-07-08T11:28:18.285 UTC",140.09619,
"2021-07-08T11:28:19.295 UTC",0,"2021-07-08T11:28:19.295 UTC",136.24602,"2021-07-08T11:28:19.295 UTC",136.24602,
"2021-07-08T11:28:20.304 UTC",0,"2021-07-08T11:28:20.304 UTC",137.38082,"2021-07-08T11:28:20.304 UTC",137.38082,
"2021-07-08T11:28:21.314 UTC",0,"2021-07-08T11:28:21.314 UTC",152.71329,"2021-07-08T11:28:21.314 UTC",152.71329,
"2021-07-08T11:28:22.323 UTC",0,"2021-07-08T11:28:22.323 UTC",156.42664,"2021-07-08T11:28:22.323 UTC",156.42664,
"2021-07-08T11:28:23.333 UTC",0,"2021-07-08T11:28:23.333 UTC",156.16547,"2021-07-08T11:28:23.333 UTC",156.16547,
"2021-07-08T11:28:24.342 UTC",0,"2021-07-08T11:28:24.342 UTC",154.95435,"2021-07-08T11:28:24.342 UTC",154.95435,
"2021-07-08T11:28:25.352 UTC",0,"2021-07-08T11:28:25.352 UTC",155.6462,"2021-07-08T11:28:25.352 UTC",155.6462,
"2021-07-08T11:28:26.363 UTC",0,"2021-07-08T11:28:26.363 UTC",155.62225,"2021-07-08T11:28:26.363 UTC",155.62225,
"2021-07-08T11:28:27.372 UTC",0,"2021-07-08T11:28:27.372 UTC",156.44215,"2021-07-08T11:28:27.372 UTC",156.44215,
"2021-07-08T11:28:28.381 UTC",0,"2021-07-08T11:28:28.381 UTC",135.63534,"2021-07-08T11:28:28.381 UTC",135.63534,
"2021-07-08T11:28:29.391 UTC",0,"2021-07-08T11:28:29.391 UTC",134.10097,"2021-07-08T11:28:29.391 UTC",134.10097,
"2021-07-08T11:28:30.401 UTC",0,"2021-07-08T11:28:30.401 UTC",134.40938,"2021-07-08T11:28:30.401 UTC",134.40938,
"2021-07-08T11:28:31.410 UTC",0,"2021-07-08T11:28:31.410 UTC",154.57802,"2021-07-08T11:28:31.410 UTC",154.57802,
"2021-07-08T11:28:32.419 UTC",0,"2021-07-08T11:28:32.419 UTC",155.0197,"2021-07-08T11:28:32.419 UTC",155.0197,
"2021-07-08T11:28:33.430 UTC",0,"2021-07-08T11:28:33.430 UTC",154.38192,"2021-07-08T11:28:33.430 UTC",154.38192,
"2021-07-08T11:28:34.440 UTC",0,"2021-07-08T11:28:34.440 UTC",152.48302,"2021-07-08T11:28:34.440 UTC",152.48302,
"2021-07-08T11:28:35.449 UTC",0,"2021-07-08T11:28:35.449 UTC",154.00934,"2021-07-08T11:28:35.449 UTC",154.00934,
"2021-07-08T11:28:36.458 UTC",0,"2021-07-08T11:28:36.458 UTC",154.03148,"2021-07-08T11:28:36.458 UTC",154.03148,
"2021-07-08T11:28:37.468 UTC",0,"2021-07-08T11:28:37.468 UTC",155.96821,"2021-07-08T11:28:37.468 UTC",155.96821,
"2021-07-08T11:28:38.477 UTC",0,"2021-07-08T11:28:38.477 UTC",138.86871,"2021-07-08T11:28:38.477 UTC",138.86871,
"2021-07-08T11:28:39.488 UTC",0,"2021-07-08T11:28:39.488 UTC",137.12584,"2021-07-08T11:28:39.488 UTC",137.12584,
"2021-07-08T11:28:40.498 UTC",0,"2021-07-08T11:28:40.498 UTC",136.83431,"2021-07-08T11:28:40.498 UTC",136.83431,
"2021-07-08T11:28:41.508 UTC",0,"2021-07-08T11:28:41.508 UTC",153.22508,"2021-07-08T11:28:41.508 UTC",153.22508,
"2021-07-08T11:28:42.518 UTC",0,"2021-07-08T11:28:42.518 UTC",154.34697,"2021-07-08T11:28:42.518 UTC",154.34697,
"2021-07-08T11:28:43.528 UTC",0,"2021-07-08T11:28:43.528 UTC",153.89561,"2021-07-08T11:28:43.528 UTC",153.89561,
"2021-07-08T11:28:44.538 UTC",0,"2021-07-08T11:28:44.538 UTC",153.89561,"2021-07-08T11:28:44.538 UTC",153.89561,
"2021-07-08T11:28:45.547 UTC",0,"2021-07-08T11:28:45.547 UTC",152.88394,"2021-07-08T11:28:45.547 UTC",152.88394,
"2021-07-08T11:28:46.556 UTC",0,"2021-07-08T11:28:46.556 UTC",152.31316,"2021-07-08T11:28:46.556 UTC",152.31316,
"2021-07-08T11:28:47.566 UTC",0,"2021-07-08T11:28:47.566 UTC",153.91614,"2021-07-08T11:28:47.566 UTC",153.91614,
"2021-07-08T11:28:48.575 UTC",0,"2021-07-08T11:28:48.575 UTC",141.196,"2021-07-08T11:28:48.575 UTC",141.196,
"2021-07-08T11:28:49.586 UTC",0,"2021-07-08T11:28:49.586 UTC",135.86677,"2021-07-08T11:28:49.586 UTC",135.86677,
"2021-07-08T11:28:50.596 UTC",0,"2021-07-08T11:28:50.596 UTC",134.87058,"2021-07-08T11:28:50.596 UTC",134.87058,
"2021-07-08T11:28:51.606 UTC",0,"2021-07-08T11:28:51.606 UTC",152.83859,"2021-07-08T11:28:51.606 UTC",152.83859,
"2021-07-08T11:28:52.616 UTC",0,"2021-07-08T11:28:52.616 UTC",151.73255,"2021-07-08T11:28:52.616 UTC",151.73255,
"2021-07-08T11:28:53.626 UTC",0,"2021-07-08T11:28:53.626 UTC",151.72753,"2021-07-08T11:28:53.626 UTC",151.72753,
"2021-07-08T11:28:54.717 UTC",0,"2021-07-08T11:28:54.717 UTC",151.25062,"2021-07-08T11:28:54.717 UTC",151.25062,
"2021-07-08T11:28:55.727 UTC",0,"2021-07-08T11:28:55.727 UTC",151.22626,"2021-07-08T11:28:55.727 UTC",151.22626,
"2021-07-08T11:28:56.737 UTC",0,"2021-07-08T11:28:56.737 UTC",0,"2021-07-08T11:28:56.737 UTC",0,
"2021-07-08T11:28:57.746 UTC",97.72591,"2021-07-08T11:28:57.746 UTC",0,"2021-07-08T11:28:57.746 UTC",97.72591,
"2021-07-08T11:28:58.756 UTC",81.68285,"2021-07-08T11:28:58.756 UTC",0,"2021-07-08T11:28:58.756 UTC",81.68285,
"2021-07-08T11:28:59.766 UTC",85.12655,"2021-07-08T11:28:59.766 UTC",0,"2021-07-08T11:28:59.766 UTC",85.12655,
"2021-07-08T11:29:00.775 UTC",95.49889,"2021-07-08T11:29:00.775 UTC",0,"2021-07-08T11:29:00.775 UTC",95.49889,
"2021-07-08T11:29:01.784 UTC",101.95706,"2021-07-08T11:29:01.784 UTC",0,"2021-07-08T11:29:01.784 UTC",101.95706,
"2021-07-08T11:29:02.795 UTC",107.1075,"2021-07-08T11:29:02.795 UTC",0,"2021-07-08T11:29:02.795 UTC",107.1075,
"2021-07-08T11:29:03.805 UTC",111.22347,"2021-07-08T11:29:03.805 UTC",0,"2021-07-08T11:29:03.805 UTC",111.22347,
"2021-07-08T11:29:04.813 UTC",114.13407,"2021-07-08T11:29:04.813 UTC",0,"2021-07-08T11:29:04.813 UTC",114.13407,
"2021-07-08T11:29:05.823 UTC",114.86821,"2021-07-08T11:29:05.823 UTC",0,"2021-07-08T11:29:05.823 UTC",114.86821,
"2021-07-08T11:29:06.833 UTC",113.11939,"2021-07-08T11:29:06.833 UTC",0,"2021-07-08T11:29:06.833 UTC",113.11939,
"2021-07-08T11:29:07.842 UTC",115.11745,"2021-07-08T11:29:07.842 UTC",0,"2021-07-08T11:29:07.842 UTC",115.11745,
"2021-07-08T11:29:08.853 UTC",115.11745,"2021-07-08T11:29:08.853 UTC",0,"2021-07-08T11:29:08.853 UTC",115.11745,
"2021-07-08T11:29:09.863 UTC",114.1227,"2021-07-08T11:29:09.863 UTC",0,"2021-07-08T11:29:09.863 UTC",114.1227,
"2021-07-08T11:29:10.872 UTC",112.90037,"2021-07-08T11:29:10.872 UTC",0,"2021-07-08T11:29:10.872 UTC",112.90037,
"2021-07-08T11:29:11.883 UTC",110.30118,"2021-07-08T11:29:11.883 UTC",0,"2021-07-08T11:29:11.883 UTC",110.30118,
"2021-07-08T11:29:12.893 UTC",111.78521,"2021-07-08T11:29:12.893 UTC",0,"2021-07-08T11:29:12.893 UTC",111.78521,
"2021-07-08T11:29:13.903 UTC",115.68809,"2021-07-08T11:29:13.903 UTC",0,"2021-07-08T11:29:13.903 UTC",115.68809,
"2021-07-08T11:29:14.914 UTC",112.08564,"2021-07-08T11:29:14.914 UTC",0,"2021-07-08T11:29:14.914 UTC",112.08564,
"2021-07-08T11:29:15.923 UTC",110.47104,"2021-07-08T11:29:15.923 UTC",0,"2021-07-08T11:29:15.923 UTC",110.47104,
"2021-07-08T11:29:16.933 UTC",113.62592,"2021-07-08T11:29:16.933 UTC",0,"2021-07-08T11:29:16.933 UTC",113.62592,
"2021-07-08T11:29:17.943 UTC",114.59582,"2021-07-08T11:29:17.943 UTC",0,"2021-07-08T11:29:17.943 UTC",114.59582,
"2021-07-08T11:29:18.960 UTC",114.77778,"2021-07-08T11:29:18.960 UTC",0,"2021-07-08T11:29:18.960 UTC",114.77778,
"2021-07-08T11:29:19.972 UTC",115.92125,"2021-07-08T11:29:19.972 UTC",0,"2021-07-08T11:29:19.972 UTC",115.92125,
"2021-07-08T11:29:20.983 UTC",113.18744,"2021-07-08T11:29:20.983 UTC",0,"2021-07-08T11:29:20.983 UTC",113.18744,
"2021-07-08T11:29:21.993 UTC",115.1357,"2021-07-08T11:29:21.993 UTC",0,"2021-07-08T11:29:21.993 UTC",115.1357,
"2021-07-08T11:29:23.002 UTC",110.5347,"2021-07-08T11:29:23.002 UTC",0,"2021-07-08T11:29:23.002 UTC",110.5347,
"2021-07-08T11:29:24.013 UTC",111.06097,"2021-07-08T11:29:24.013 UTC",0,"2021-07-08T11:29:24.013 UTC",111.06097,
"2021-07-08T11:29:25.024 UTC",114.17346,"2021-07-08T11:29:25.024 UTC",0,"2021-07-08T11:29:25.024 UTC",114.17346,
"2021-07-08T11:29:26.035 UTC",118.81333,"2021-07-08T11:29:26.035 UTC",0,"2021-07-08T11:29:26.035 UTC",118.81333,
"2021-07-08T11:29:27.044 UTC",120.90873,"2021-07-08T11:29:27.044 UTC",0,"2021-07-08T11:29:27.044 UTC",120.90873,
"2021-07-08T11:29:28.054 UTC",117.36247,"2021-07-08T11:29:28.054 UTC",0,"2021-07-08T11:29:28.054 UTC",117.36247,
"2021-07-08T11:29:29.063 UTC",118.95385,"2021-07-08T11:29:29.063 UTC",0,"2021-07-08T11:29:29.063 UTC",118.95385,
"2021-07-08T11:29:30.080 UTC",117.22665,"2021-07-08T11:29:30.080 UTC",0,"2021-07-08T11:29:30.080 UTC",117.22665,
"2021-07-08T11:29:31.090 UTC",115.04204,"2021-07-08T11:29:31.090 UTC",0,"2021-07-08T11:29:31.090 UTC",115.04204,
"2021-07-08T11:29:32.101 UTC",118.21958,"2021-07-08T11:29:32.101 UTC",0,"2021-07-08T11:29:32.101 UTC",118.21958,
"2021-07-08T11:29:33.111 UTC",120.33604,"2021-07-08T11:29:33.111 UTC",0,"2021-07-08T11:29:33.111 UTC",120.33604,
"2021-07-08T11:29:34.121 UTC",118.50281,"2021-07-08T11:29:34.121 UTC",0,"2021-07-08T11:29:34.121 UTC",118.50281,
"2021-07-08T11:29:35.131 UTC",114.04765,"2021-07-08T11:29:35.131 UTC",0,"2021-07-08T11:29:35.131 UTC",114.04765,
"2021-07-08T11:29:36.142 UTC",112.52585,"2021-07-08T11:29:36.142 UTC",0,"2021-07-08T11:29:36.142 UTC",112.52585,
"2021-07-08T11:29:37.151 UTC",118.92205,"2021-07-08T11:29:37.151 UTC",0,"2021-07-08T11:29:37.151 UTC",118.92205,
"2021-07-08T11:29:38.162 UTC",123.28575,"2021-07-08T11:29:38.162 UTC",0,"2021-07-08T11:29:38.162 UTC",123.28575,
"2021-07-08T11:29:39.174 UTC",116.73525,"2021-07-08T11:29:39.174 UTC",0,"2021-07-08T11:29:39.174 UTC",116.73525,
"2021-07-08T11:29:40.184 UTC",113.84906,"2021-07-08T11:29:40.184 UTC",0,"2021-07-08T11:29:40.184 UTC",113.84906,
"2021-07-08T11:29:41.195 UTC",113.84906,"2021-07-08T11:29:41.195 UTC",0,"2021-07-08T11:29:41.195 UTC",113.84906,
"2021-07-08T11:29:42.206 UTC",112.151,"2021-07-08T11:29:42.206 UTC",0,"2021-07-08T11:29:42.206 UTC",112.151,
"2021-07-08T11:29:43.217 UTC",118.6324,"2021-07-08T11:29:43.217 UTC",0,"2021-07-08T11:29:43.217 UTC",118.6324,
"2021-07-08T11:29:44.228 UTC",117.15044,"2021-07-08T11:29:44.228 UTC",0,"2021-07-08T11:29:44.228 UTC",117.15044,
"2021-07-08T11:29:45.239 UTC",118.4168,"2021-07-08T11:29:45.239 UTC",0,"2021-07-08T11:29:45.239 UTC",118.4168,
"2021-07-08T11:29:46.249 UTC",117.2768,"2021-07-08T11:29:46.249 UTC",0,"2021-07-08T11:29:46.249 UTC",117.2768,
"2021-07-08T11:29:47.259 UTC",118.84858,"2021-07-08T11:29:47.259 UTC",0,"2021-07-08T11:29:47.259 UTC",118.84858,
"2021-07-08T11:29:48.269 UTC",118.22769,"2021-07-08T11:29:48.269 UTC",0,"2021-07-08T11:29:48.269 UTC",118.22769,
"2021-07-08T11:29:49.280 UTC",118.78043,"2021-07-08T11:29:49.280 UTC",0,"2021-07-08T11:29:49.280 UTC",118.78043,
"2021-07-08T11:29:50.290 UTC",120.95662,"2021-07-08T11:29:50.290 UTC",0,"2021-07-08T11:29:50.290 UTC",120.95662,
"2021-07-08T11:29:51.300 UTC",123.96905,"2021-07-08T11:29:51.300 UTC",0,"2021-07-08T11:29:51.300 UTC",123.96905,
"2021-07-08T11:29:52.310 UTC",123.34879,"2021-07-08T11:29:52.310 UTC",0,"2021-07-08T11:29:52.310 UTC",123.34879,
"2021-07-08T11:29:53.321 UTC",120.20818,"2021-07-08T11:29:53.321 UTC",0,"2021-07-08T11:29:53.321 UTC",120.20818,
"2021-07-08T11:29:54.335 UTC",119.91657,"2021-07-08T11:29:54.335 UTC",0,"2021-07-08T11:29:54.335 UTC",119.91657,
"2021-07-08T11:29:55.347 UTC",120.20003,"2021-07-08T11:29:55.347 UTC",0,"2021-07-08T11:29:55.347 UTC",120.20003,
"2021-07-08T11:29:56.358 UTC",119.37114,"2021-07-08T11:29:56.358 UTC",0,"2021-07-08T11:29:56.358 UTC",119.37114,
"2021-07-08T11:29:57.367 UTC",118.7224,"2021-07-08T11:29:57.367 UTC",0,"2021-07-08T11:29:57.367 UTC",118.7224,
"2021-07-08T11:29:58.377 UTC",121.81971,"2021-07-08T11:29:58.377 UTC",0,"2021-07-08T11:29:58.377 UTC",121.81971,
"2021-07-08T11:29:59.388 UTC",117.81662,"2021-07-08T11:29:59.388 UTC",0,"2021-07-08T11:29:59.388 UTC",117.81662,
