"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.1-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.1-1.wlan000--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.1-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.1-1.wlan000--1.0.0-B/Packet Loss Percent",
NA,NA,NA,NA,"2021-07-09T14:24:56.600 UTC",0,"2021-07-09T14:24:56.600 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:24:57.611 UTC",0,"2021-07-09T14:24:57.611 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:24:58.621 UTC",0,"2021-07-09T14:24:58.621 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:24:59.631 UTC",0,"2021-07-09T14:24:59.631 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:00.641 UTC",0,"2021-07-09T14:25:00.641 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:01.651 UTC",0,"2021-07-09T14:25:01.651 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:02.660 UTC",0,"2021-07-09T14:25:02.660 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:03.670 UTC",0,"2021-07-09T14:25:03.670 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:04.761 UTC",0,"2021-07-09T14:25:04.761 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:05.771 UTC",0,"2021-07-09T14:25:05.771 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:06.780 UTC",0,"2021-07-09T14:25:06.780 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:07.790 UTC",0,"2021-07-09T14:25:07.790 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:08.798 UTC",0,"2021-07-09T14:25:08.798 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:09.808 UTC",0,"2021-07-09T14:25:09.808 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:10.817 UTC",0,"2021-07-09T14:25:10.817 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:11.827 UTC",0,"2021-07-09T14:25:11.827 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:12.836 UTC",0,"2021-07-09T14:25:12.836 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:13.846 UTC",0,"2021-07-09T14:25:13.846 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:14.856 UTC",0,"2021-07-09T14:25:14.856 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:15.867 UTC",0,"2021-07-09T14:25:15.867 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:16.876 UTC",0,"2021-07-09T14:25:16.876 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:17.886 UTC",0,"2021-07-09T14:25:17.886 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:18.895 UTC",0,"2021-07-09T14:25:18.895 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:19.906 UTC",0,"2021-07-09T14:25:19.906 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:20.915 UTC",0,"2021-07-09T14:25:20.915 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:21.926 UTC",0,"2021-07-09T14:25:21.926 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:22.935 UTC",0,"2021-07-09T14:25:22.935 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:23.945 UTC",0,"2021-07-09T14:25:23.945 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:24.954 UTC",0,"2021-07-09T14:25:24.954 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:25.965 UTC",0,"2021-07-09T14:25:25.965 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:26.975 UTC",0,"2021-07-09T14:25:26.975 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:27.986 UTC",0,"2021-07-09T14:25:27.986 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:28.997 UTC",0,"2021-07-09T14:25:28.997 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:30.007 UTC",0,"2021-07-09T14:25:30.007 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:31.016 UTC",0,"2021-07-09T14:25:31.016 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:32.026 UTC",0,"2021-07-09T14:25:32.026 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:33.036 UTC",0,"2021-07-09T14:25:33.036 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:34.046 UTC",0,"2021-07-09T14:25:34.046 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:35.057 UTC",0,"2021-07-09T14:25:35.057 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:36.067 UTC",0,"2021-07-09T14:25:36.067 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:37.077 UTC",0,"2021-07-09T14:25:37.077 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:38.086 UTC",0,"2021-07-09T14:25:38.086 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:39.097 UTC",0,"2021-07-09T14:25:39.097 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:40.108 UTC",0,"2021-07-09T14:25:40.108 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:41.117 UTC",0,"2021-07-09T14:25:41.117 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:42.128 UTC",0,"2021-07-09T14:25:42.128 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:43.138 UTC",0,"2021-07-09T14:25:43.138 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:44.148 UTC",0,"2021-07-09T14:25:44.148 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:45.159 UTC",0,"2021-07-09T14:25:45.159 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:46.170 UTC",0,"2021-07-09T14:25:46.170 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:47.181 UTC",0,"2021-07-09T14:25:47.181 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:48.192 UTC",0,"2021-07-09T14:25:48.192 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:49.203 UTC",0,"2021-07-09T14:25:49.203 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:50.214 UTC",0,"2021-07-09T14:25:50.214 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:51.225 UTC",0,"2021-07-09T14:25:51.225 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:52.236 UTC",0,"2021-07-09T14:25:52.236 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:53.248 UTC",0,"2021-07-09T14:25:53.248 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:54.260 UTC",0,"2021-07-09T14:25:54.260 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:55.271 UTC",0,"2021-07-09T14:25:55.271 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:56.283 UTC",0,"2021-07-09T14:25:56.283 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:57.294 UTC",0,"2021-07-09T14:25:57.294 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:58.306 UTC",0,"2021-07-09T14:25:58.306 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:25:59.317 UTC",0,"2021-07-09T14:25:59.317 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:26:00.326 UTC",0,"2021-07-09T14:26:00.326 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:26:01.337 UTC",0,"2021-07-09T14:26:01.337 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:26:02.352 UTC",0,"2021-07-09T14:26:02.352 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:26:03.363 UTC",0,"2021-07-09T14:26:03.363 UTC",0,
NA,NA,NA,NA,"2021-07-09T14:26:04.375 UTC",0,"2021-07-09T14:26:04.375 UTC",0,
