"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2022-02-16T17:34:55.613 UTC",0,"2022-02-16T17:34:55.613 UTC",0,"2022-02-16T17:34:55.613 UTC",0,
"2022-02-16T17:34:56.625 UTC",0,"2022-02-16T17:34:56.625 UTC",0,"2022-02-16T17:34:56.625 UTC",0,
"2022-02-16T17:34:57.630 UTC",0,"2022-02-16T17:34:57.630 UTC",0,"2022-02-16T17:34:57.630 UTC",0,
"2022-02-16T17:34:58.635 UTC",0,"2022-02-16T17:34:58.635 UTC",0,"2022-02-16T17:34:58.635 UTC",0,
"2022-02-16T17:34:59.643 UTC",0,"2022-02-16T17:34:59.643 UTC",0,"2022-02-16T17:34:59.643 UTC",0,
"2022-02-16T17:35:00.649 UTC",0,"2022-02-16T17:35:00.649 UTC",0,"2022-02-16T17:35:00.649 UTC",0,
"2022-02-16T17:35:01.655 UTC",0,"2022-02-16T17:35:01.655 UTC",0,"2022-02-16T17:35:01.655 UTC",0,
"2022-02-16T17:35:02.661 UTC",0,"2022-02-16T17:35:02.661 UTC",0,"2022-02-16T17:35:02.661 UTC",0,
"2022-02-16T17:35:03.666 UTC",0,"2022-02-16T17:35:03.666 UTC",0,"2022-02-16T17:35:03.666 UTC",0,
"2022-02-16T17:35:04.670 UTC",0,"2022-02-16T17:35:04.670 UTC",0,"2022-02-16T17:35:04.670 UTC",0,
"2022-02-16T17:35:05.676 UTC",0,"2022-02-16T17:35:05.676 UTC",0,"2022-02-16T17:35:05.676 UTC",0,
"2022-02-16T17:35:06.682 UTC",0,"2022-02-16T17:35:06.682 UTC",0,"2022-02-16T17:35:06.682 UTC",0,
"2022-02-16T17:35:07.688 UTC",0,"2022-02-16T17:35:07.688 UTC",0,"2022-02-16T17:35:07.688 UTC",0,
"2022-02-16T17:35:08.696 UTC",0,"2022-02-16T17:35:08.696 UTC",0,"2022-02-16T17:35:08.696 UTC",0,
"2022-02-16T17:35:09.702 UTC",0,"2022-02-16T17:35:09.702 UTC",0,"2022-02-16T17:35:09.702 UTC",0,
"2022-02-16T17:35:10.709 UTC",0,"2022-02-16T17:35:10.709 UTC",0,"2022-02-16T17:35:10.709 UTC",0,
"2022-02-16T17:35:11.716 UTC",0,"2022-02-16T17:35:11.716 UTC",25.51177,"2022-02-16T17:35:11.716 UTC",25.51177,
"2022-02-16T17:35:12.722 UTC",0,"2022-02-16T17:35:12.722 UTC",40.12686,"2022-02-16T17:35:12.722 UTC",40.12686,
"2022-02-16T17:35:13.727 UTC",0,"2022-02-16T17:35:13.727 UTC",41.69362,"2022-02-16T17:35:13.727 UTC",41.69362,
"2022-02-16T17:35:14.734 UTC",0,"2022-02-16T17:35:14.734 UTC",41.71243,"2022-02-16T17:35:14.734 UTC",41.71243,
"2022-02-16T17:35:15.739 UTC",0,"2022-02-16T17:35:15.739 UTC",41.64436,"2022-02-16T17:35:15.739 UTC",41.64436,
"2022-02-16T17:35:16.744 UTC",0,"2022-02-16T17:35:16.744 UTC",41.75952,"2022-02-16T17:35:16.744 UTC",41.75952,
"2022-02-16T17:35:17.750 UTC",0,"2022-02-16T17:35:17.750 UTC",41.31281,"2022-02-16T17:35:17.750 UTC",41.31281,
"2022-02-16T17:35:18.759 UTC",0,"2022-02-16T17:35:18.759 UTC",41.31048,"2022-02-16T17:35:18.759 UTC",41.31048,
"2022-02-16T17:35:19.766 UTC",0,"2022-02-16T17:35:19.766 UTC",41.17938,"2022-02-16T17:35:19.766 UTC",41.17938,
"2022-02-16T17:35:20.772 UTC",0,"2022-02-16T17:35:20.772 UTC",41.79149,"2022-02-16T17:35:20.772 UTC",41.79149,
"2022-02-16T17:35:21.777 UTC",0,"2022-02-16T17:35:21.777 UTC",41.60772,"2022-02-16T17:35:21.777 UTC",41.60772,
"2022-02-16T17:35:22.785 UTC",0,"2022-02-16T17:35:22.785 UTC",41.56298,"2022-02-16T17:35:22.785 UTC",41.56298,
"2022-02-16T17:35:23.793 UTC",0,"2022-02-16T17:35:23.793 UTC",41.11782,"2022-02-16T17:35:23.793 UTC",41.11782,
"2022-02-16T17:35:24.808 UTC",0,"2022-02-16T17:35:24.808 UTC",41.20822,"2022-02-16T17:35:24.808 UTC",41.20822,
"2022-02-16T17:35:25.814 UTC",0,"2022-02-16T17:35:25.814 UTC",41.51125,"2022-02-16T17:35:25.814 UTC",41.51125,
"2022-02-16T17:35:26.822 UTC",0,"2022-02-16T17:35:26.822 UTC",0,"2022-02-16T17:35:26.822 UTC",0,
"2022-02-16T17:35:27.827 UTC",16.7207,"2022-02-16T17:35:27.827 UTC",0,"2022-02-16T17:35:27.827 UTC",16.7207,
"2022-02-16T17:35:28.832 UTC",16.93138,"2022-02-16T17:35:28.832 UTC",0,"2022-02-16T17:35:28.832 UTC",16.93138,
"2022-02-16T17:35:29.840 UTC",16.57152,"2022-02-16T17:35:29.840 UTC",0,"2022-02-16T17:35:29.840 UTC",16.57152,
"2022-02-16T17:35:30.846 UTC",17.09037,"2022-02-16T17:35:30.846 UTC",0,"2022-02-16T17:35:30.846 UTC",17.09037,
"2022-02-16T17:35:31.852 UTC",17.10555,"2022-02-16T17:35:31.852 UTC",0,"2022-02-16T17:35:31.852 UTC",17.10555,
"2022-02-16T17:35:32.858 UTC",17.08624,"2022-02-16T17:35:32.858 UTC",0,"2022-02-16T17:35:32.858 UTC",17.08624,
"2022-02-16T17:35:33.864 UTC",17.08406,"2022-02-16T17:35:33.864 UTC",0,"2022-02-16T17:35:33.864 UTC",17.08406,
"2022-02-16T17:35:34.869 UTC",17.09479,"2022-02-16T17:35:34.869 UTC",0,"2022-02-16T17:35:34.869 UTC",17.09479,
"2022-02-16T17:35:35.877 UTC",17.10037,"2022-02-16T17:35:35.877 UTC",0,"2022-02-16T17:35:35.877 UTC",17.10037,
"2022-02-16T17:35:36.882 UTC",17.09278,"2022-02-16T17:35:36.882 UTC",0,"2022-02-16T17:35:36.882 UTC",17.09278,
"2022-02-16T17:35:37.891 UTC",17.09172,"2022-02-16T17:35:37.891 UTC",0,"2022-02-16T17:35:37.891 UTC",17.09172,
"2022-02-16T17:35:38.898 UTC",17.07872,"2022-02-16T17:35:38.898 UTC",0,"2022-02-16T17:35:38.898 UTC",17.07872,
"2022-02-16T17:35:39.907 UTC",17.07918,"2022-02-16T17:35:39.907 UTC",0,"2022-02-16T17:35:39.907 UTC",17.07918,
"2022-02-16T17:35:40.913 UTC",17.06397,"2022-02-16T17:35:40.913 UTC",0,"2022-02-16T17:35:40.913 UTC",17.06397,
"2022-02-16T17:35:41.919 UTC",17.07069,"2022-02-16T17:35:41.919 UTC",0,"2022-02-16T17:35:41.919 UTC",17.07069,
"2022-02-16T17:35:42.924 UTC",17.06937,"2022-02-16T17:35:42.924 UTC",0,"2022-02-16T17:35:42.924 UTC",17.06937,
"2022-02-16T17:35:43.931 UTC",0,"2022-02-16T17:35:43.931 UTC",0,"2022-02-16T17:35:43.931 UTC",0,
"2022-02-16T17:35:44.937 UTC",0,"2022-02-16T17:35:44.937 UTC",0,"2022-02-16T17:35:44.937 UTC",0,
"2022-02-16T17:35:45.943 UTC",0,"2022-02-16T17:35:45.943 UTC",206.46452,"2022-02-16T17:35:45.943 UTC",206.46452,
"2022-02-16T17:35:46.949 UTC",0,"2022-02-16T17:35:46.949 UTC",217.27368,"2022-02-16T17:35:46.949 UTC",217.27368,
"2022-02-16T17:35:47.954 UTC",0,"2022-02-16T17:35:47.954 UTC",218.64724,"2022-02-16T17:35:47.954 UTC",218.64724,
"2022-02-16T17:35:48.961 UTC",0,"2022-02-16T17:35:48.961 UTC",216.60663,"2022-02-16T17:35:48.961 UTC",216.60663,
"2022-02-16T17:35:49.967 UTC",0,"2022-02-16T17:35:49.967 UTC",216.87687,"2022-02-16T17:35:49.967 UTC",216.87687,
"2022-02-16T17:35:50.973 UTC",0,"2022-02-16T17:35:50.973 UTC",217.23343,"2022-02-16T17:35:50.973 UTC",217.23343,
"2022-02-16T17:35:51.979 UTC",0,"2022-02-16T17:35:51.979 UTC",217.59331,"2022-02-16T17:35:51.979 UTC",217.59331,
"2022-02-16T17:35:52.985 UTC",0,"2022-02-16T17:35:52.985 UTC",217.82035,"2022-02-16T17:35:52.985 UTC",217.82035,
"2022-02-16T17:35:53.991 UTC",0,"2022-02-16T17:35:53.991 UTC",217.86801,"2022-02-16T17:35:53.991 UTC",217.86801,
"2022-02-16T17:35:54.998 UTC",0,"2022-02-16T17:35:54.998 UTC",218.52446,"2022-02-16T17:35:54.998 UTC",218.52446,
"2022-02-16T17:35:56.004 UTC",0,"2022-02-16T17:35:56.004 UTC",218.8083,"2022-02-16T17:35:56.004 UTC",218.8083,
"2022-02-16T17:35:57.015 UTC",0,"2022-02-16T17:35:57.015 UTC",219.89032,"2022-02-16T17:35:57.015 UTC",219.89032,
"2022-02-16T17:35:58.025 UTC",0,"2022-02-16T17:35:58.025 UTC",224.07679,"2022-02-16T17:35:58.025 UTC",224.07679,
"2022-02-16T17:35:59.030 UTC",0,"2022-02-16T17:35:59.030 UTC",228.62824,"2022-02-16T17:35:59.030 UTC",228.62824,
"2022-02-16T17:36:00.036 UTC",0,"2022-02-16T17:36:00.036 UTC",229.42661,"2022-02-16T17:36:00.036 UTC",229.42661,
"2022-02-16T17:36:01.043 UTC",0,"2022-02-16T17:36:01.043 UTC",0,"2022-02-16T17:36:01.043 UTC",0,
"2022-02-16T17:36:02.049 UTC",90.26111,"2022-02-16T17:36:02.049 UTC",0,"2022-02-16T17:36:02.049 UTC",90.26111,
"2022-02-16T17:36:03.055 UTC",98.70435,"2022-02-16T17:36:03.055 UTC",0,"2022-02-16T17:36:03.055 UTC",98.70435,
"2022-02-16T17:36:04.061 UTC",98.37863,"2022-02-16T17:36:04.061 UTC",0,"2022-02-16T17:36:04.061 UTC",98.37863,
"2022-02-16T17:36:05.067 UTC",98.32617,"2022-02-16T17:36:05.067 UTC",0,"2022-02-16T17:36:05.067 UTC",98.32617,
"2022-02-16T17:36:06.074 UTC",98.35412,"2022-02-16T17:36:06.074 UTC",0,"2022-02-16T17:36:06.074 UTC",98.35412,
"2022-02-16T17:36:07.080 UTC",98.53441,"2022-02-16T17:36:07.080 UTC",0,"2022-02-16T17:36:07.080 UTC",98.53441,
"2022-02-16T17:36:08.087 UTC",98.56601,"2022-02-16T17:36:08.087 UTC",0,"2022-02-16T17:36:08.087 UTC",98.56601,
