"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.2-1.wlan100--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.2-1.wlan100--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan100--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan100--1.0.0-B/Packet Loss Percent",
"2022-02-16T10:24:24.275 UTC",0,"2022-02-16T10:24:24.275 UTC",0,"2022-02-16T10:25:36.790 UTC",0,"2022-02-16T10:25:36.790 UTC",0,
"2022-02-16T10:24:25.281 UTC",0,"2022-02-16T10:24:25.281 UTC",0,"2022-02-16T10:25:37.796 UTC",0,"2022-02-16T10:25:37.796 UTC",0,
"2022-02-16T10:24:26.287 UTC",0.12948,"2022-02-16T10:24:26.287 UTC",0,"2022-02-16T10:25:38.803 UTC",0,"2022-02-16T10:25:38.803 UTC",0,
"2022-02-16T10:24:27.291 UTC",16.83942,"2022-02-16T10:24:27.291 UTC",0,"2022-02-16T10:25:39.809 UTC",0,"2022-02-16T10:25:39.809 UTC",0,
"2022-02-16T10:24:28.311 UTC",25.91485,"2022-02-16T10:24:28.311 UTC",0,"2022-02-16T10:25:40.815 UTC",0,"2022-02-16T10:25:40.815 UTC",0,
"2022-02-16T10:24:29.318 UTC",39.032,"2022-02-16T10:24:29.318 UTC",0,"2022-02-16T10:25:41.821 UTC",0,"2022-02-16T10:25:41.821 UTC",0,
"2022-02-16T10:24:30.325 UTC",46.9833,"2022-02-16T10:24:30.325 UTC",0,"2022-02-16T10:25:42.827 UTC",0,"2022-02-16T10:25:42.827 UTC",0,
"2022-02-16T10:24:31.331 UTC",53.12142,"2022-02-16T10:24:31.331 UTC",0,"2022-02-16T10:25:43.834 UTC",0,"2022-02-16T10:25:43.834 UTC",0,
"2022-02-16T10:24:32.338 UTC",56.56852,"2022-02-16T10:24:32.338 UTC",0,"2022-02-16T10:25:44.840 UTC",0,"2022-02-16T10:25:44.840 UTC",0,
"2022-02-16T10:24:33.344 UTC",56.56852,"2022-02-16T10:24:33.344 UTC",0,"2022-02-16T10:25:45.846 UTC",0,"2022-02-16T10:25:45.846 UTC",0,
"2022-02-16T10:24:34.350 UTC",56.9541,"2022-02-16T10:24:34.350 UTC",0,"2022-02-16T10:25:46.852 UTC",0,"2022-02-16T10:25:46.852 UTC",0,
"2022-02-16T10:24:35.357 UTC",57.27059,"2022-02-16T10:24:35.357 UTC",0,"2022-02-16T10:25:47.859 UTC",0,"2022-02-16T10:25:47.859 UTC",0,
"2022-02-16T10:24:36.364 UTC",56.82944,"2022-02-16T10:24:36.364 UTC",0,"2022-02-16T10:25:48.866 UTC",0,"2022-02-16T10:25:48.866 UTC",0,
"2022-02-16T10:24:37.371 UTC",56.65519,"2022-02-16T10:24:37.371 UTC",0,"2022-02-16T10:25:49.871 UTC",0,"2022-02-16T10:25:49.871 UTC",0,
"2022-02-16T10:24:38.378 UTC",56.46387,"2022-02-16T10:24:38.378 UTC",0,"2022-02-16T10:25:50.877 UTC",0,"2022-02-16T10:25:50.877 UTC",0,
"2022-02-16T10:24:39.385 UTC",56.77579,"2022-02-16T10:24:39.385 UTC",0,"2022-02-16T10:25:51.883 UTC",0,"2022-02-16T10:25:51.883 UTC",0,
"2022-02-16T10:24:40.390 UTC",56.4923,"2022-02-16T10:24:40.390 UTC",0,"2022-02-16T10:25:52.890 UTC",0,"2022-02-16T10:25:52.890 UTC",0,
"2022-02-16T10:24:41.395 UTC",56.4923,"2022-02-16T10:24:41.395 UTC",0,"2022-02-16T10:25:53.897 UTC",0,"2022-02-16T10:25:53.897 UTC",0,
"2022-02-16T10:24:42.402 UTC",0,"2022-02-16T10:24:42.402 UTC",0,"2022-02-16T10:25:54.902 UTC",0,"2022-02-16T10:25:54.902 UTC",0,
"2022-02-16T10:24:43.409 UTC",0,"2022-02-16T10:24:43.409 UTC",0.15576,"2022-02-16T10:25:55.908 UTC",0,"2022-02-16T10:25:55.908 UTC",0,
"2022-02-16T10:24:44.417 UTC",0,"2022-02-16T10:24:44.417 UTC",3.06734,"2022-02-16T10:25:56.916 UTC",0,"2022-02-16T10:25:56.916 UTC",0,
"2022-02-16T10:24:45.422 UTC",0,"2022-02-16T10:24:45.422 UTC",3.10626,"2022-02-16T10:25:57.923 UTC",0,"2022-02-16T10:25:57.923 UTC",0,
"2022-02-16T10:24:46.429 UTC",0,"2022-02-16T10:24:46.429 UTC",2.56103,"2022-02-16T10:25:58.931 UTC",0,"2022-02-16T10:25:58.931 UTC",0,
"2022-02-16T10:24:47.437 UTC",0,"2022-02-16T10:24:47.437 UTC",1.79981,"2022-02-16T10:25:59.938 UTC",0,"2022-02-16T10:25:59.938 UTC",0,
"2022-02-16T10:24:48.443 UTC",0,"2022-02-16T10:24:48.443 UTC",0.7165,"2022-02-16T10:26:00.945 UTC",0,"2022-02-16T10:26:00.945 UTC",0,
"2022-02-16T10:24:49.448 UTC",0,"2022-02-16T10:24:49.448 UTC",0.55135,"2022-02-16T10:26:01.952 UTC",0,"2022-02-16T10:26:01.952 UTC",0,
"2022-02-16T10:24:50.453 UTC",0,"2022-02-16T10:24:50.453 UTC",0.60321,"2022-02-16T10:26:02.960 UTC",0,"2022-02-16T10:26:02.960 UTC",0,
"2022-02-16T10:24:51.459 UTC",0,"2022-02-16T10:24:51.459 UTC",0.76363,"2022-02-16T10:26:03.967 UTC",0,"2022-02-16T10:26:03.967 UTC",0,
"2022-02-16T10:24:52.467 UTC",0,"2022-02-16T10:24:52.467 UTC",2.02006,"2022-02-16T10:26:04.975 UTC",0,"2022-02-16T10:26:04.975 UTC",0,
"2022-02-16T10:24:53.473 UTC",0,"2022-02-16T10:24:53.473 UTC",2.44564,"2022-02-16T10:26:05.981 UTC",0,"2022-02-16T10:26:05.981 UTC",0,
"2022-02-16T10:24:54.482 UTC",0,"2022-02-16T10:24:54.482 UTC",2.53088,"2022-02-16T10:26:06.987 UTC",0,"2022-02-16T10:26:06.987 UTC",0,
"2022-02-16T10:24:55.492 UTC",0,"2022-02-16T10:24:55.492 UTC",1.49899,"2022-02-16T10:26:07.994 UTC",0,"2022-02-16T10:26:07.994 UTC",0,
"2022-02-16T10:24:56.497 UTC",0,"2022-02-16T10:24:56.497 UTC",1.05786,"2022-02-16T10:26:09.002 UTC",0,"2022-02-16T10:26:09.002 UTC",0,
"2022-02-16T10:24:57.503 UTC",0,"2022-02-16T10:24:57.503 UTC",0.98742,"2022-02-16T10:26:44.406 UTC",0,"2022-02-16T10:26:44.406 UTC",0,
"2022-02-16T10:24:58.509 UTC",0,"2022-02-16T10:24:58.509 UTC",1.64502,"2022-02-16T10:26:45.412 UTC",0,"2022-02-16T10:26:45.412 UTC",0,
"2022-02-16T10:24:59.517 UTC",0,"2022-02-16T10:24:59.517 UTC",2.63844,"2022-02-16T10:26:46.419 UTC",0,"2022-02-16T10:26:46.419 UTC",0,
"2022-02-16T10:25:00.524 UTC",0,"2022-02-16T10:25:00.524 UTC",3.10324,"2022-02-16T10:26:47.425 UTC",0,"2022-02-16T10:26:47.425 UTC",0,
"2022-02-16T10:25:01.530 UTC",0,"2022-02-16T10:25:01.530 UTC",0,"2022-02-16T10:26:48.431 UTC",0,"2022-02-16T10:26:48.431 UTC",0,
"2022-02-16T10:25:02.537 UTC",42.35383,"2022-02-16T10:25:02.537 UTC",0,"2022-02-16T10:26:49.438 UTC",0,"2022-02-16T10:26:49.438 UTC",0,
"2022-02-16T10:25:03.545 UTC",56.05302,"2022-02-16T10:25:03.545 UTC",0,"2022-02-16T10:26:50.444 UTC",0,"2022-02-16T10:26:50.444 UTC",0,
"2022-02-16T10:25:04.552 UTC",58.07677,"2022-02-16T10:25:04.552 UTC",0,"2022-02-16T10:26:51.454 UTC",0,"2022-02-16T10:26:51.454 UTC",0,
"2022-02-16T10:25:05.559 UTC",58.07677,"2022-02-16T10:25:05.559 UTC",0,"2022-02-16T10:26:52.463 UTC",0,"2022-02-16T10:26:52.463 UTC",0,
"2022-02-16T10:25:06.565 UTC",58.00048,"2022-02-16T10:25:06.565 UTC",0,"2022-02-16T10:26:53.473 UTC",0,"2022-02-16T10:26:53.473 UTC",0,
"2022-02-16T10:25:07.575 UTC",56.6892,"2022-02-16T10:25:07.575 UTC",0,"2022-02-16T10:26:54.479 UTC",0,"2022-02-16T10:26:54.479 UTC",0,
"2022-02-16T10:25:08.582 UTC",54.97932,"2022-02-16T10:25:08.582 UTC",0,"2022-02-16T10:26:55.486 UTC",0,"2022-02-16T10:26:55.486 UTC",0,
"2022-02-16T10:25:09.591 UTC",54.89713,"2022-02-16T10:25:09.591 UTC",0,"2022-02-16T10:26:56.494 UTC",0,"2022-02-16T10:26:56.494 UTC",0,
"2022-02-16T10:25:10.601 UTC",55.57076,"2022-02-16T10:25:10.601 UTC",0,"2022-02-16T10:26:57.500 UTC",0,"2022-02-16T10:26:57.500 UTC",0,
"2022-02-16T10:25:11.608 UTC",55.40262,"2022-02-16T10:25:11.608 UTC",0,"2022-02-16T10:26:58.506 UTC",0,"2022-02-16T10:26:58.506 UTC",0,
"2022-02-16T10:25:12.617 UTC",55.49842,"2022-02-16T10:25:12.617 UTC",0,"2022-02-16T10:26:59.512 UTC",0,"2022-02-16T10:26:59.512 UTC",0,
"2022-02-16T10:25:13.624 UTC",54.93078,"2022-02-16T10:25:13.624 UTC",0,"2022-02-16T10:27:00.518 UTC",0,"2022-02-16T10:27:00.518 UTC",0,
"2022-02-16T10:25:14.632 UTC",54.33427,"2022-02-16T10:25:14.632 UTC",0,"2022-02-16T10:27:01.525 UTC",0,"2022-02-16T10:27:01.525 UTC",0,
