Channel	Frequency	Security	NSS	Cfg-Mode	Bandwidth	Pkt	Traffic-Type	Direction	Atten	Rotation	Duration	Offered-1m	Rx-Bps	Rx-Bps-1m	Rx-Bps-LL	Rx-Bps-3s	RSSI	Tx-Failed	Tx-Failed%	Tx-Rate	Rx-Rate	Rpt-Mode	Rpt-Mode-Brief
6	2437	WPA2	2	AUTO	20	60	UDP	DUT-RX	NA	NA	60	11.468 Mbps	11.196 Mbps	11.196 Mbps	37.321 Mbps	11.426 Mbps	-42	192 / 4789747	0.004	72.2 Mbps	11 Mbps	802.11bgn	802.11n
