Channel	Frequency	Security	NSS	Cfg-Mode	Bandwidth	Pkt	Traffic-Type	Direction	Atten	Rotation	Duration	Offered-1m	Rx-Bps	Rx-Bps-1m	Rx-Bps-LL	Rx-Bps-3s	RSSI	Tx-Failed	Tx-Failed%	Tx-Rate	Rx-Rate	Rpt-Mode	Rpt-Mode-Brief
36	5180	WPA2	2	AUTO	20	60	UDP	DUT-RX	NA	NA	60	9.935 Mbps	9.713 Mbps	9.667 Mbps	32.223 Mbps	10.682 Mbps	-60	2496 / 4369413	0.057	65 Mbps	6 Mbps	802.11an	802.11n
