"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-07-09T16:13:24.056 UTC",0,"2021-07-09T16:13:24.056 UTC",127.56778,"2021-07-09T16:13:24.056 UTC",127.56778,
"2021-07-09T16:13:25.066 UTC",0,"2021-07-09T16:13:25.066 UTC",72.74326,"2021-07-09T16:13:25.066 UTC",72.74326,
"2021-07-09T16:13:26.076 UTC",0,"2021-07-09T16:13:26.076 UTC",72.74326,"2021-07-09T16:13:26.076 UTC",72.74326,
"2021-07-09T16:13:27.087 UTC",0,"2021-07-09T16:13:27.087 UTC",156.33372,"2021-07-09T16:13:27.087 UTC",156.33372,
"2021-07-09T16:13:28.095 UTC",0,"2021-07-09T16:13:28.095 UTC",155.78335,"2021-07-09T16:13:28.095 UTC",155.78335,
"2021-07-09T16:13:29.104 UTC",0,"2021-07-09T16:13:29.104 UTC",172.85153,"2021-07-09T16:13:29.104 UTC",172.85153,
"2021-07-09T16:13:30.113 UTC",0,"2021-07-09T16:13:30.113 UTC",158.58283,"2021-07-09T16:13:30.113 UTC",158.58283,
"2021-07-09T16:13:31.122 UTC",0,"2021-07-09T16:13:31.122 UTC",156.30812,"2021-07-09T16:13:31.122 UTC",156.30812,
"2021-07-09T16:13:32.131 UTC",0,"2021-07-09T16:13:32.131 UTC",155.5378,"2021-07-09T16:13:32.131 UTC",155.5378,
"2021-07-09T16:13:33.141 UTC",0,"2021-07-09T16:13:33.141 UTC",137.10968,"2021-07-09T16:13:33.141 UTC",137.10968,
"2021-07-09T16:13:34.150 UTC",0,"2021-07-09T16:13:34.150 UTC",135.73199,"2021-07-09T16:13:34.150 UTC",135.73199,
"2021-07-09T16:13:35.159 UTC",0,"2021-07-09T16:13:35.159 UTC",135.88774,"2021-07-09T16:13:35.159 UTC",135.88774,
"2021-07-09T16:13:36.167 UTC",0,"2021-07-09T16:13:36.167 UTC",154.44036,"2021-07-09T16:13:36.167 UTC",154.44036,
"2021-07-09T16:13:37.177 UTC",0,"2021-07-09T16:13:37.177 UTC",156.58706,"2021-07-09T16:13:37.177 UTC",156.58706,
"2021-07-09T16:13:38.187 UTC",0,"2021-07-09T16:13:38.187 UTC",155.55101,"2021-07-09T16:13:38.187 UTC",155.55101,
"2021-07-09T16:13:39.195 UTC",0,"2021-07-09T16:13:39.195 UTC",153.93703,"2021-07-09T16:13:39.195 UTC",153.93703,
"2021-07-09T16:13:40.205 UTC",0,"2021-07-09T16:13:40.205 UTC",154.09549,"2021-07-09T16:13:40.205 UTC",154.09549,
"2021-07-09T16:13:41.216 UTC",0,"2021-07-09T16:13:41.216 UTC",155.42544,"2021-07-09T16:13:41.216 UTC",155.42544,
"2021-07-09T16:13:42.225 UTC",0,"2021-07-09T16:13:42.225 UTC",153.1411,"2021-07-09T16:13:42.225 UTC",153.1411,
"2021-07-09T16:13:43.235 UTC",0,"2021-07-09T16:13:43.235 UTC",137.59494,"2021-07-09T16:13:43.235 UTC",137.59494,
"2021-07-09T16:13:44.244 UTC",0,"2021-07-09T16:13:44.244 UTC",136.17989,"2021-07-09T16:13:44.244 UTC",136.17989,
"2021-07-09T16:13:45.253 UTC",0,"2021-07-09T16:13:45.253 UTC",146.96276,"2021-07-09T16:13:45.253 UTC",146.96276,
"2021-07-09T16:13:46.262 UTC",0,"2021-07-09T16:13:46.262 UTC",153.79228,"2021-07-09T16:13:46.262 UTC",153.79228,
"2021-07-09T16:13:47.273 UTC",0,"2021-07-09T16:13:47.273 UTC",153.61037,"2021-07-09T16:13:47.273 UTC",153.61037,
"2021-07-09T16:13:48.283 UTC",0,"2021-07-09T16:13:48.283 UTC",150.79713,"2021-07-09T16:13:48.283 UTC",150.79713,
"2021-07-09T16:13:49.293 UTC",0,"2021-07-09T16:13:49.293 UTC",152.31504,"2021-07-09T16:13:49.293 UTC",152.31504,
"2021-07-09T16:13:50.303 UTC",0,"2021-07-09T16:13:50.303 UTC",152.7803,"2021-07-09T16:13:50.303 UTC",152.7803,
"2021-07-09T16:13:51.312 UTC",0,"2021-07-09T16:13:51.312 UTC",155.44156,"2021-07-09T16:13:51.312 UTC",155.44156,
"2021-07-09T16:13:52.321 UTC",0,"2021-07-09T16:13:52.321 UTC",135.42664,"2021-07-09T16:13:52.321 UTC",135.42664,
"2021-07-09T16:13:53.331 UTC",0,"2021-07-09T16:13:53.331 UTC",123.57041,"2021-07-09T16:13:53.331 UTC",123.57041,
"2021-07-09T16:13:54.341 UTC",0,"2021-07-09T16:13:54.341 UTC",118.13979,"2021-07-09T16:13:54.341 UTC",118.13979,
"2021-07-09T16:13:55.351 UTC",0,"2021-07-09T16:13:55.351 UTC",134.01523,"2021-07-09T16:13:55.351 UTC",134.01523,
"2021-07-09T16:13:56.364 UTC",0,"2021-07-09T16:13:56.364 UTC",136.50168,"2021-07-09T16:13:56.364 UTC",136.50168,
"2021-07-09T16:13:57.373 UTC",0,"2021-07-09T16:13:57.373 UTC",134.57447,"2021-07-09T16:13:57.373 UTC",134.57447,
"2021-07-09T16:13:58.485 UTC",0,"2021-07-09T16:13:58.485 UTC",131.82607,"2021-07-09T16:13:58.485 UTC",131.82607,
"2021-07-09T16:13:59.495 UTC",0,"2021-07-09T16:13:59.495 UTC",133.92689,"2021-07-09T16:13:59.495 UTC",133.92689,
"2021-07-09T16:14:00.506 UTC",0,"2021-07-09T16:14:00.506 UTC",137.23328,"2021-07-09T16:14:00.506 UTC",137.23328,
"2021-07-09T16:14:01.515 UTC",0,"2021-07-09T16:14:01.515 UTC",140.8563,"2021-07-09T16:14:01.515 UTC",140.8563,
"2021-07-09T16:14:02.525 UTC",0,"2021-07-09T16:14:02.525 UTC",141.04607,"2021-07-09T16:14:02.525 UTC",141.04607,
"2021-07-09T16:14:03.535 UTC",0,"2021-07-09T16:14:03.535 UTC",139.28713,"2021-07-09T16:14:03.535 UTC",139.28713,
"2021-07-09T16:14:04.545 UTC",0,"2021-07-09T16:14:04.545 UTC",135.03489,"2021-07-09T16:14:04.545 UTC",135.03489,
"2021-07-09T16:14:05.554 UTC",0,"2021-07-09T16:14:05.554 UTC",135.72711,"2021-07-09T16:14:05.554 UTC",135.72711,
"2021-07-09T16:14:06.564 UTC",0,"2021-07-09T16:14:06.564 UTC",135.72711,"2021-07-09T16:14:06.564 UTC",135.72711,
"2021-07-09T16:14:07.574 UTC",0,"2021-07-09T16:14:07.574 UTC",137.62274,"2021-07-09T16:14:07.574 UTC",137.62274,
"2021-07-09T16:14:08.584 UTC",0,"2021-07-09T16:14:08.584 UTC",140.90236,"2021-07-09T16:14:08.584 UTC",140.90236,
"2021-07-09T16:14:09.594 UTC",0,"2021-07-09T16:14:09.594 UTC",141.58351,"2021-07-09T16:14:09.594 UTC",141.58351,
"2021-07-09T16:14:10.605 UTC",0,"2021-07-09T16:14:10.605 UTC",142.59389,"2021-07-09T16:14:10.605 UTC",142.59389,
"2021-07-09T16:14:11.616 UTC",0,"2021-07-09T16:14:11.616 UTC",145.20563,"2021-07-09T16:14:11.616 UTC",145.20563,
"2021-07-09T16:14:12.626 UTC",0,"2021-07-09T16:14:12.626 UTC",144.00357,"2021-07-09T16:14:12.626 UTC",144.00357,
"2021-07-09T16:14:13.636 UTC",0,"2021-07-09T16:14:13.636 UTC",144.00708,"2021-07-09T16:14:13.636 UTC",144.00708,
"2021-07-09T16:14:14.645 UTC",0,"2021-07-09T16:14:14.645 UTC",145.36464,"2021-07-09T16:14:14.645 UTC",145.36464,
"2021-07-09T16:14:15.656 UTC",0,"2021-07-09T16:14:15.656 UTC",145.23483,"2021-07-09T16:14:15.656 UTC",145.23483,
"2021-07-09T16:14:16.666 UTC",0,"2021-07-09T16:14:16.666 UTC",144.74956,"2021-07-09T16:14:16.666 UTC",144.74956,
"2021-07-09T16:14:17.677 UTC",0,"2021-07-09T16:14:17.677 UTC",139.87777,"2021-07-09T16:14:17.677 UTC",139.87777,
"2021-07-09T16:14:18.687 UTC",0,"2021-07-09T16:14:18.687 UTC",139.56739,"2021-07-09T16:14:18.687 UTC",139.56739,
"2021-07-09T16:14:19.697 UTC",0,"2021-07-09T16:14:19.697 UTC",138.67747,"2021-07-09T16:14:19.697 UTC",138.67747,
"2021-07-09T16:14:20.707 UTC",0,"2021-07-09T16:14:20.707 UTC",140.94447,"2021-07-09T16:14:20.707 UTC",140.94447,
"2021-07-09T16:14:21.717 UTC",0,"2021-07-09T16:14:21.717 UTC",142.90038,"2021-07-09T16:14:21.717 UTC",142.90038,
"2021-07-09T16:14:22.727 UTC",0,"2021-07-09T16:14:22.727 UTC",145.51211,"2021-07-09T16:14:22.727 UTC",145.51211,
"2021-07-09T16:14:23.737 UTC",0,"2021-07-09T16:14:23.737 UTC",148.15428,"2021-07-09T16:14:23.737 UTC",148.15428,
"2021-07-09T16:14:24.747 UTC",0,"2021-07-09T16:14:24.747 UTC",0,"2021-07-09T16:14:24.747 UTC",0,
"2021-07-09T16:14:25.757 UTC",0,"2021-07-09T16:14:25.757 UTC",0,"2021-07-09T16:14:25.757 UTC",0,
"2021-07-09T16:14:26.767 UTC",0,"2021-07-09T16:14:26.767 UTC",55.95002,"2021-07-09T16:14:26.767 UTC",55.95002,
"2021-07-09T16:14:27.777 UTC",0,"2021-07-09T16:14:27.777 UTC",138.94943,"2021-07-09T16:14:27.777 UTC",138.94943,
"2021-07-09T16:14:28.787 UTC",0,"2021-07-09T16:14:28.787 UTC",114.54212,"2021-07-09T16:14:28.787 UTC",114.54212,
"2021-07-09T16:14:29.796 UTC",0,"2021-07-09T16:14:29.796 UTC",180.15224,"2021-07-09T16:14:29.796 UTC",180.15224,
"2021-07-09T16:14:30.807 UTC",0,"2021-07-09T16:14:30.807 UTC",156.81815,"2021-07-09T16:14:30.807 UTC",156.81815,
"2021-07-09T16:14:31.817 UTC",0,"2021-07-09T16:14:31.817 UTC",170.44973,"2021-07-09T16:14:31.817 UTC",170.44973,
"2021-07-09T16:14:32.828 UTC",0,"2021-07-09T16:14:32.828 UTC",154.83184,"2021-07-09T16:14:32.828 UTC",154.83184,
"2021-07-09T16:14:33.838 UTC",0,"2021-07-09T16:14:33.838 UTC",154.83817,"2021-07-09T16:14:33.838 UTC",154.83817,
"2021-07-09T16:14:34.848 UTC",0,"2021-07-09T16:14:34.848 UTC",154.83817,"2021-07-09T16:14:34.848 UTC",154.83817,
"2021-07-09T16:14:35.858 UTC",0,"2021-07-09T16:14:35.858 UTC",156.5555,"2021-07-09T16:14:35.858 UTC",156.5555,
"2021-07-09T16:14:36.868 UTC",0,"2021-07-09T16:14:36.868 UTC",157.12755,"2021-07-09T16:14:36.868 UTC",157.12755,
"2021-07-09T16:14:37.878 UTC",0,"2021-07-09T16:14:37.878 UTC",157.29118,"2021-07-09T16:14:37.878 UTC",157.29118,
"2021-07-09T16:14:38.887 UTC",0,"2021-07-09T16:14:38.887 UTC",157.09536,"2021-07-09T16:14:38.887 UTC",157.09536,
"2021-07-09T16:14:39.898 UTC",0,"2021-07-09T16:14:39.898 UTC",157.2258,"2021-07-09T16:14:39.898 UTC",157.2258,
"2021-07-09T16:14:40.908 UTC",0,"2021-07-09T16:14:40.908 UTC",157.24186,"2021-07-09T16:14:40.908 UTC",157.24186,
"2021-07-09T16:14:41.918 UTC",0,"2021-07-09T16:14:41.918 UTC",157.02669,"2021-07-09T16:14:41.918 UTC",157.02669,
"2021-07-09T16:14:42.928 UTC",0,"2021-07-09T16:14:42.928 UTC",156.47102,"2021-07-09T16:14:42.928 UTC",156.47102,
"2021-07-09T16:14:43.939 UTC",0,"2021-07-09T16:14:43.939 UTC",156.3724,"2021-07-09T16:14:43.939 UTC",156.3724,
"2021-07-09T16:14:44.949 UTC",0,"2021-07-09T16:14:44.949 UTC",156.38205,"2021-07-09T16:14:44.949 UTC",156.38205,
"2021-07-09T16:14:45.960 UTC",0,"2021-07-09T16:14:45.960 UTC",156.63717,"2021-07-09T16:14:45.960 UTC",156.63717,
"2021-07-09T16:14:46.971 UTC",0,"2021-07-09T16:14:46.971 UTC",156.10393,"2021-07-09T16:14:46.971 UTC",156.10393,
"2021-07-09T16:14:47.980 UTC",0,"2021-07-09T16:14:47.980 UTC",154.86203,"2021-07-09T16:14:47.980 UTC",154.86203,
"2021-07-09T16:14:48.990 UTC",0,"2021-07-09T16:14:48.990 UTC",152.95552,"2021-07-09T16:14:48.990 UTC",152.95552,
"2021-07-09T16:14:50.000 UTC",0,"2021-07-09T16:14:50.000 UTC",153.01583,"2021-07-09T16:14:50.000 UTC",153.01583,
"2021-07-09T16:14:51.010 UTC",0,"2021-07-09T16:14:51.010 UTC",154.70107,"2021-07-09T16:14:51.010 UTC",154.70107,
"2021-07-09T16:14:52.020 UTC",0,"2021-07-09T16:14:52.020 UTC",155.98081,"2021-07-09T16:14:52.020 UTC",155.98081,
"2021-07-09T16:14:53.031 UTC",0,"2021-07-09T16:14:53.031 UTC",156.35871,"2021-07-09T16:14:53.031 UTC",156.35871,
"2021-07-09T16:14:54.041 UTC",0,"2021-07-09T16:14:54.041 UTC",156.00982,"2021-07-09T16:14:54.041 UTC",156.00982,
"2021-07-09T16:14:55.050 UTC",0,"2021-07-09T16:14:55.050 UTC",156.23998,"2021-07-09T16:14:55.050 UTC",156.23998,
"2021-07-09T16:14:56.060 UTC",0,"2021-07-09T16:14:56.060 UTC",156.82179,"2021-07-09T16:14:56.060 UTC",156.82179,
"2021-07-09T16:14:57.071 UTC",0,"2021-07-09T16:14:57.071 UTC",156.78546,"2021-07-09T16:14:57.071 UTC",156.78546,
"2021-07-09T16:14:58.080 UTC",0,"2021-07-09T16:14:58.080 UTC",156.57422,"2021-07-09T16:14:58.080 UTC",156.57422,
"2021-07-09T16:14:59.090 UTC",0,"2021-07-09T16:14:59.090 UTC",156.75038,"2021-07-09T16:14:59.090 UTC",156.75038,
"2021-07-09T16:15:00.100 UTC",0,"2021-07-09T16:15:00.100 UTC",156.93423,"2021-07-09T16:15:00.100 UTC",156.93423,
"2021-07-09T16:15:01.110 UTC",0,"2021-07-09T16:15:01.110 UTC",156.36064,"2021-07-09T16:15:01.110 UTC",156.36064,
"2021-07-09T16:15:02.120 UTC",0,"2021-07-09T16:15:02.120 UTC",156.00407,"2021-07-09T16:15:02.120 UTC",156.00407,
"2021-07-09T16:15:03.130 UTC",0,"2021-07-09T16:15:03.130 UTC",139.09699,"2021-07-09T16:15:03.130 UTC",139.09699,
"2021-07-09T16:15:04.140 UTC",0,"2021-07-09T16:15:04.140 UTC",138.37755,"2021-07-09T16:15:04.140 UTC",138.37755,
"2021-07-09T16:15:05.150 UTC",0,"2021-07-09T16:15:05.150 UTC",140.16756,"2021-07-09T16:15:05.150 UTC",140.16756,
"2021-07-09T16:15:06.161 UTC",0,"2021-07-09T16:15:06.161 UTC",155.47579,"2021-07-09T16:15:06.161 UTC",155.47579,
"2021-07-09T16:15:07.172 UTC",0,"2021-07-09T16:15:07.172 UTC",156.54138,"2021-07-09T16:15:07.172 UTC",156.54138,
"2021-07-09T16:15:08.182 UTC",0,"2021-07-09T16:15:08.182 UTC",154.68115,"2021-07-09T16:15:08.182 UTC",154.68115,
"2021-07-09T16:15:09.192 UTC",0,"2021-07-09T16:15:09.192 UTC",154.86367,"2021-07-09T16:15:09.192 UTC",154.86367,
"2021-07-09T16:15:10.202 UTC",0,"2021-07-09T16:15:10.202 UTC",154.1453,"2021-07-09T16:15:10.202 UTC",154.1453,
"2021-07-09T16:15:11.212 UTC",0,"2021-07-09T16:15:11.212 UTC",156.51021,"2021-07-09T16:15:11.212 UTC",156.51021,
"2021-07-09T16:15:12.221 UTC",0,"2021-07-09T16:15:12.221 UTC",156.0111,"2021-07-09T16:15:12.221 UTC",156.0111,
"2021-07-09T16:15:13.232 UTC",0,"2021-07-09T16:15:13.232 UTC",156.44407,"2021-07-09T16:15:13.232 UTC",156.44407,
"2021-07-09T16:15:14.242 UTC",0,"2021-07-09T16:15:14.242 UTC",155.93576,"2021-07-09T16:15:14.242 UTC",155.93576,
"2021-07-09T16:15:15.253 UTC",0,"2021-07-09T16:15:15.253 UTC",156.26556,"2021-07-09T16:15:15.253 UTC",156.26556,
"2021-07-09T16:15:16.264 UTC",0,"2021-07-09T16:15:16.264 UTC",154.6846,"2021-07-09T16:15:16.264 UTC",154.6846,
"2021-07-09T16:15:17.275 UTC",0,"2021-07-09T16:15:17.275 UTC",155.49666,"2021-07-09T16:15:17.275 UTC",155.49666,
"2021-07-09T16:15:18.285 UTC",0,"2021-07-09T16:15:18.285 UTC",156.00825,"2021-07-09T16:15:18.285 UTC",156.00825,
"2021-07-09T16:15:19.296 UTC",0,"2021-07-09T16:15:19.296 UTC",157.62915,"2021-07-09T16:15:19.296 UTC",157.62915,
"2021-07-09T16:15:20.306 UTC",0,"2021-07-09T16:15:20.306 UTC",157.20315,"2021-07-09T16:15:20.306 UTC",157.20315,
"2021-07-09T16:15:21.317 UTC",0,"2021-07-09T16:15:21.317 UTC",156.98317,"2021-07-09T16:15:21.317 UTC",156.98317,
"2021-07-09T16:15:22.327 UTC",0,"2021-07-09T16:15:22.327 UTC",157.18477,"2021-07-09T16:15:22.327 UTC",157.18477,
"2021-07-09T16:15:23.339 UTC",0,"2021-07-09T16:15:23.339 UTC",157.18477,"2021-07-09T16:15:23.339 UTC",157.18477,
"2021-07-09T16:15:24.349 UTC",0,"2021-07-09T16:15:24.349 UTC",156.35495,"2021-07-09T16:15:24.349 UTC",156.35495,
"2021-07-09T16:15:25.361 UTC",0,"2021-07-09T16:15:25.361 UTC",156.51262,"2021-07-09T16:15:25.361 UTC",156.51262,
"2021-07-09T16:15:26.372 UTC",0,"2021-07-09T16:15:26.372 UTC",0,"2021-07-09T16:15:26.372 UTC",0,
"2021-07-09T16:15:27.382 UTC",0,"2021-07-09T16:15:27.382 UTC",80.69233,"2021-07-09T16:15:27.382 UTC",80.69233,
"2021-07-09T16:15:28.394 UTC",0,"2021-07-09T16:15:28.394 UTC",51.8843,"2021-07-09T16:15:28.394 UTC",51.8843,
"2021-07-09T16:15:29.500 UTC",0,"2021-07-09T16:15:29.500 UTC",127.55688,"2021-07-09T16:15:29.500 UTC",127.55688,
"2021-07-09T16:15:30.510 UTC",0,"2021-07-09T16:15:30.510 UTC",124.85713,"2021-07-09T16:15:30.510 UTC",124.85713,
"2021-07-09T16:15:31.521 UTC",0,"2021-07-09T16:15:31.521 UTC",172.51512,"2021-07-09T16:15:31.521 UTC",172.51512,
"2021-07-09T16:15:32.531 UTC",0,"2021-07-09T16:15:32.531 UTC",155.26843,"2021-07-09T16:15:32.531 UTC",155.26843,
"2021-07-09T16:15:33.541 UTC",0,"2021-07-09T16:15:33.541 UTC",170.61163,"2021-07-09T16:15:33.541 UTC",170.61163,
"2021-07-09T16:15:34.551 UTC",0,"2021-07-09T16:15:34.551 UTC",156.83911,"2021-07-09T16:15:34.551 UTC",156.83911,
"2021-07-09T16:15:35.562 UTC",0,"2021-07-09T16:15:35.562 UTC",156.65631,"2021-07-09T16:15:35.562 UTC",156.65631,
"2021-07-09T16:15:36.572 UTC",0,"2021-07-09T16:15:36.572 UTC",156.66809,"2021-07-09T16:15:36.572 UTC",156.66809,
"2021-07-09T16:15:37.582 UTC",0,"2021-07-09T16:15:37.582 UTC",156.71447,"2021-07-09T16:15:37.582 UTC",156.71447,
"2021-07-09T16:15:38.593 UTC",0,"2021-07-09T16:15:38.593 UTC",156.20016,"2021-07-09T16:15:38.593 UTC",156.20016,
"2021-07-09T16:15:39.603 UTC",0,"2021-07-09T16:15:39.603 UTC",156.24957,"2021-07-09T16:15:39.603 UTC",156.24957,
"2021-07-09T16:15:40.613 UTC",0,"2021-07-09T16:15:40.613 UTC",156.82054,"2021-07-09T16:15:40.613 UTC",156.82054,
"2021-07-09T16:15:41.622 UTC",0,"2021-07-09T16:15:41.622 UTC",157.29155,"2021-07-09T16:15:41.622 UTC",157.29155,
"2021-07-09T16:15:42.632 UTC",0,"2021-07-09T16:15:42.632 UTC",156.63447,"2021-07-09T16:15:42.632 UTC",156.63447,
"2021-07-09T16:15:43.642 UTC",0,"2021-07-09T16:15:43.642 UTC",156.8462,"2021-07-09T16:15:43.642 UTC",156.8462,
"2021-07-09T16:15:44.652 UTC",0,"2021-07-09T16:15:44.652 UTC",156.97295,"2021-07-09T16:15:44.652 UTC",156.97295,
"2021-07-09T16:15:45.662 UTC",0,"2021-07-09T16:15:45.662 UTC",157.16028,"2021-07-09T16:15:45.662 UTC",157.16028,
"2021-07-09T16:15:46.673 UTC",0,"2021-07-09T16:15:46.673 UTC",155.86488,"2021-07-09T16:15:46.673 UTC",155.86488,
"2021-07-09T16:15:47.683 UTC",0,"2021-07-09T16:15:47.683 UTC",156.05761,"2021-07-09T16:15:47.683 UTC",156.05761,
"2021-07-09T16:15:48.693 UTC",0,"2021-07-09T16:15:48.693 UTC",155.30295,"2021-07-09T16:15:48.693 UTC",155.30295,
"2021-07-09T16:15:49.703 UTC",0,"2021-07-09T16:15:49.703 UTC",156.43857,"2021-07-09T16:15:49.703 UTC",156.43857,
"2021-07-09T16:15:50.713 UTC",0,"2021-07-09T16:15:50.713 UTC",156.08777,"2021-07-09T16:15:50.713 UTC",156.08777,
"2021-07-09T16:15:51.724 UTC",0,"2021-07-09T16:15:51.724 UTC",156.79161,"2021-07-09T16:15:51.724 UTC",156.79161,
"2021-07-09T16:15:52.734 UTC",0,"2021-07-09T16:15:52.734 UTC",156.79161,"2021-07-09T16:15:52.734 UTC",156.79161,
"2021-07-09T16:15:53.744 UTC",0,"2021-07-09T16:15:53.744 UTC",156.44387,"2021-07-09T16:15:53.744 UTC",156.44387,
"2021-07-09T16:15:54.754 UTC",0,"2021-07-09T16:15:54.754 UTC",156.14703,"2021-07-09T16:15:54.754 UTC",156.14703,
"2021-07-09T16:15:55.764 UTC",0,"2021-07-09T16:15:55.764 UTC",156.73456,"2021-07-09T16:15:55.764 UTC",156.73456,
"2021-07-09T16:15:56.774 UTC",0,"2021-07-09T16:15:56.774 UTC",157.09782,"2021-07-09T16:15:56.774 UTC",157.09782,
"2021-07-09T16:15:57.784 UTC",0,"2021-07-09T16:15:57.784 UTC",157.44113,"2021-07-09T16:15:57.784 UTC",157.44113,
"2021-07-09T16:15:58.793 UTC",0,"2021-07-09T16:15:58.793 UTC",157.32697,"2021-07-09T16:15:58.793 UTC",157.32697,
"2021-07-09T16:15:59.803 UTC",0,"2021-07-09T16:15:59.803 UTC",157.04605,"2021-07-09T16:15:59.803 UTC",157.04605,
"2021-07-09T16:16:00.814 UTC",0,"2021-07-09T16:16:00.814 UTC",156.88613,"2021-07-09T16:16:00.814 UTC",156.88613,
"2021-07-09T16:16:01.824 UTC",0,"2021-07-09T16:16:01.824 UTC",155.79472,"2021-07-09T16:16:01.824 UTC",155.79472,
"2021-07-09T16:16:02.834 UTC",0,"2021-07-09T16:16:02.834 UTC",156.38011,"2021-07-09T16:16:02.834 UTC",156.38011,
"2021-07-09T16:16:03.844 UTC",0,"2021-07-09T16:16:03.844 UTC",154.5786,"2021-07-09T16:16:03.844 UTC",154.5786,
"2021-07-09T16:16:04.854 UTC",0,"2021-07-09T16:16:04.854 UTC",155.36622,"2021-07-09T16:16:04.854 UTC",155.36622,
"2021-07-09T16:16:05.865 UTC",0,"2021-07-09T16:16:05.865 UTC",156.06644,"2021-07-09T16:16:05.865 UTC",156.06644,
"2021-07-09T16:16:06.875 UTC",0,"2021-07-09T16:16:06.875 UTC",157.86161,"2021-07-09T16:16:06.875 UTC",157.86161,
"2021-07-09T16:16:07.885 UTC",0,"2021-07-09T16:16:07.885 UTC",158.06467,"2021-07-09T16:16:07.885 UTC",158.06467,
"2021-07-09T16:16:08.896 UTC",0,"2021-07-09T16:16:08.896 UTC",157.47968,"2021-07-09T16:16:08.896 UTC",157.47968,
"2021-07-09T16:16:09.906 UTC",0,"2021-07-09T16:16:09.906 UTC",157.08882,"2021-07-09T16:16:09.906 UTC",157.08882,
"2021-07-09T16:16:10.917 UTC",0,"2021-07-09T16:16:10.917 UTC",157.26299,"2021-07-09T16:16:10.917 UTC",157.26299,
"2021-07-09T16:16:11.927 UTC",0,"2021-07-09T16:16:11.927 UTC",157.21916,"2021-07-09T16:16:11.927 UTC",157.21916,
"2021-07-09T16:16:12.937 UTC",0,"2021-07-09T16:16:12.937 UTC",144.68918,"2021-07-09T16:16:12.937 UTC",144.68918,
"2021-07-09T16:16:13.947 UTC",0,"2021-07-09T16:16:13.947 UTC",143.06434,"2021-07-09T16:16:13.947 UTC",143.06434,
"2021-07-09T16:16:14.957 UTC",0,"2021-07-09T16:16:14.957 UTC",141.94577,"2021-07-09T16:16:14.957 UTC",141.94577,
"2021-07-09T16:16:15.967 UTC",0,"2021-07-09T16:16:15.967 UTC",154.45849,"2021-07-09T16:16:15.967 UTC",154.45849,
"2021-07-09T16:16:16.979 UTC",0,"2021-07-09T16:16:16.979 UTC",155.63545,"2021-07-09T16:16:16.979 UTC",155.63545,
"2021-07-09T16:16:17.989 UTC",0,"2021-07-09T16:16:17.989 UTC",156.29877,"2021-07-09T16:16:17.989 UTC",156.29877,
"2021-07-09T16:16:18.999 UTC",0,"2021-07-09T16:16:18.999 UTC",154.3832,"2021-07-09T16:16:18.999 UTC",154.3832,
"2021-07-09T16:16:20.008 UTC",0,"2021-07-09T16:16:20.008 UTC",154.09558,"2021-07-09T16:16:20.008 UTC",154.09558,
"2021-07-09T16:16:21.019 UTC",0,"2021-07-09T16:16:21.019 UTC",153.0134,"2021-07-09T16:16:21.019 UTC",153.0134,
