"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-07-08T11:18:20.186 UTC",0,"2021-07-08T11:18:20.186 UTC",0,"2021-07-08T11:18:20.186 UTC",0,
"2021-07-08T11:18:21.194 UTC",0,"2021-07-08T11:18:21.194 UTC",0,"2021-07-08T11:18:21.194 UTC",0,
"2021-07-08T11:18:22.206 UTC",0,"2021-07-08T11:18:22.206 UTC",0,"2021-07-08T11:18:22.206 UTC",0,
"2021-07-08T11:18:23.215 UTC",0,"2021-07-08T11:18:23.215 UTC",0,"2021-07-08T11:18:23.215 UTC",0,
"2021-07-08T11:18:24.225 UTC",0,"2021-07-08T11:18:24.225 UTC",0,"2021-07-08T11:18:24.225 UTC",0,
"2021-07-08T11:18:25.236 UTC",0,"2021-07-08T11:18:25.236 UTC",0,"2021-07-08T11:18:25.236 UTC",0,
"2021-07-08T11:18:26.244 UTC",0,"2021-07-08T11:18:26.244 UTC",0,"2021-07-08T11:18:26.244 UTC",0,
"2021-07-08T11:18:27.253 UTC",0,"2021-07-08T11:18:27.253 UTC",0,"2021-07-08T11:18:27.253 UTC",0,
"2021-07-08T11:18:28.264 UTC",0,"2021-07-08T11:18:28.264 UTC",0,"2021-07-08T11:18:28.264 UTC",0,
"2021-07-08T11:18:29.273 UTC",0,"2021-07-08T11:18:29.273 UTC",0,"2021-07-08T11:18:29.273 UTC",0,
"2021-07-08T11:18:30.282 UTC",0,"2021-07-08T11:18:30.282 UTC",0,"2021-07-08T11:18:30.282 UTC",0,
"2021-07-08T11:18:31.292 UTC",0,"2021-07-08T11:18:31.292 UTC",0,"2021-07-08T11:18:31.292 UTC",0,
"2021-07-08T11:18:32.300 UTC",0,"2021-07-08T11:18:32.300 UTC",0,"2021-07-08T11:18:32.300 UTC",0,
"2021-07-08T11:18:33.308 UTC",0,"2021-07-08T11:18:33.308 UTC",0,"2021-07-08T11:18:33.308 UTC",0,
"2021-07-08T11:18:34.317 UTC",0,"2021-07-08T11:18:34.317 UTC",0,"2021-07-08T11:18:34.317 UTC",0,
"2021-07-08T11:18:35.326 UTC",0,"2021-07-08T11:18:35.326 UTC",0,"2021-07-08T11:18:35.326 UTC",0,
"2021-07-08T11:18:36.335 UTC",0,"2021-07-08T11:18:36.335 UTC",0,"2021-07-08T11:18:36.335 UTC",0,
"2021-07-08T11:18:37.344 UTC",0,"2021-07-08T11:18:37.344 UTC",0,"2021-07-08T11:18:37.344 UTC",0,
"2021-07-08T11:18:38.353 UTC",0,"2021-07-08T11:18:38.353 UTC",0,"2021-07-08T11:18:38.353 UTC",0,
"2021-07-08T11:18:39.362 UTC",0,"2021-07-08T11:18:39.362 UTC",0,"2021-07-08T11:18:39.362 UTC",0,
"2021-07-08T11:18:40.371 UTC",0,"2021-07-08T11:18:40.371 UTC",0,"2021-07-08T11:18:40.371 UTC",0,
"2021-07-08T11:18:41.380 UTC",0,"2021-07-08T11:18:41.380 UTC",0,"2021-07-08T11:18:41.380 UTC",0,
"2021-07-08T11:18:42.393 UTC",0,"2021-07-08T11:18:42.393 UTC",0,"2021-07-08T11:18:42.393 UTC",0,
"2021-07-08T11:18:43.463 UTC",0,"2021-07-08T11:18:43.463 UTC",0,"2021-07-08T11:18:43.463 UTC",0,
"2021-07-08T11:18:44.474 UTC",0,"2021-07-08T11:18:44.474 UTC",0,"2021-07-08T11:18:44.474 UTC",0,
"2021-07-08T11:18:45.484 UTC",0,"2021-07-08T11:18:45.484 UTC",0,"2021-07-08T11:18:45.484 UTC",0,
"2021-07-08T11:18:46.493 UTC",0,"2021-07-08T11:18:46.493 UTC",0,"2021-07-08T11:18:46.493 UTC",0,
"2021-07-08T11:18:47.502 UTC",0,"2021-07-08T11:18:47.502 UTC",0,"2021-07-08T11:18:47.502 UTC",0,
"2021-07-08T11:18:48.512 UTC",0,"2021-07-08T11:18:48.512 UTC",0,"2021-07-08T11:18:48.512 UTC",0,
"2021-07-08T11:18:49.520 UTC",0,"2021-07-08T11:18:49.520 UTC",0,"2021-07-08T11:18:49.520 UTC",0,
"2021-07-08T11:18:50.530 UTC",0,"2021-07-08T11:18:50.530 UTC",0,"2021-07-08T11:18:50.530 UTC",0,
"2021-07-08T11:18:51.540 UTC",0,"2021-07-08T11:18:51.540 UTC",0,"2021-07-08T11:18:51.540 UTC",0,
"2021-07-08T11:18:52.549 UTC",0,"2021-07-08T11:18:52.549 UTC",0,"2021-07-08T11:18:52.549 UTC",0,
"2021-07-08T11:18:53.558 UTC",0,"2021-07-08T11:18:53.558 UTC",0,"2021-07-08T11:18:53.558 UTC",0,
"2021-07-08T11:18:54.568 UTC",0,"2021-07-08T11:18:54.568 UTC",0,"2021-07-08T11:18:54.568 UTC",0,
"2021-07-08T11:18:55.577 UTC",0,"2021-07-08T11:18:55.577 UTC",0,"2021-07-08T11:18:55.577 UTC",0,
"2021-07-08T11:18:56.587 UTC",0,"2021-07-08T11:18:56.587 UTC",0,"2021-07-08T11:18:56.587 UTC",0,
"2021-07-08T11:18:57.596 UTC",0,"2021-07-08T11:18:57.596 UTC",0,"2021-07-08T11:18:57.596 UTC",0,
"2021-07-08T11:18:58.606 UTC",0,"2021-07-08T11:18:58.606 UTC",0,"2021-07-08T11:18:58.606 UTC",0,
"2021-07-08T11:18:59.615 UTC",0,"2021-07-08T11:18:59.615 UTC",0,"2021-07-08T11:18:59.615 UTC",0,
"2021-07-08T11:19:00.625 UTC",0,"2021-07-08T11:19:00.625 UTC",0,"2021-07-08T11:19:00.625 UTC",0,
"2021-07-08T11:19:01.634 UTC",0,"2021-07-08T11:19:01.634 UTC",0,"2021-07-08T11:19:01.634 UTC",0,
"2021-07-08T11:19:02.644 UTC",0,"2021-07-08T11:19:02.644 UTC",0,"2021-07-08T11:19:02.644 UTC",0,
"2021-07-08T11:19:03.653 UTC",0,"2021-07-08T11:19:03.653 UTC",0,"2021-07-08T11:19:03.653 UTC",0,
"2021-07-08T11:19:04.663 UTC",0,"2021-07-08T11:19:04.663 UTC",0,"2021-07-08T11:19:04.663 UTC",0,
"2021-07-08T11:19:05.673 UTC",0,"2021-07-08T11:19:05.673 UTC",0,"2021-07-08T11:19:05.673 UTC",0,
"2021-07-08T11:19:06.682 UTC",0,"2021-07-08T11:19:06.682 UTC",0,"2021-07-08T11:19:06.682 UTC",0,
"2021-07-08T11:19:07.692 UTC",0,"2021-07-08T11:19:07.692 UTC",0,"2021-07-08T11:19:07.692 UTC",0,
