"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2022-02-16T11:02:16.335 UTC",98.36176,"2022-02-16T11:02:16.335 UTC",0,"2022-02-16T11:02:16.335 UTC",98.36176,
"2022-02-16T11:02:17.341 UTC",98.36509,"2022-02-16T11:02:17.341 UTC",0,"2022-02-16T11:02:17.341 UTC",98.36509,
"2022-02-16T11:02:18.347 UTC",98.38524,"2022-02-16T11:02:18.347 UTC",0,"2022-02-16T11:02:18.347 UTC",98.38524,
"2022-02-16T11:02:19.354 UTC",98.38229,"2022-02-16T11:02:19.354 UTC",0,"2022-02-16T11:02:19.354 UTC",98.38229,
"2022-02-16T11:02:20.361 UTC",0,"2022-02-16T11:02:20.361 UTC",0,"2022-02-16T11:02:20.361 UTC",0,
"2022-02-16T11:02:21.367 UTC",0,"2022-02-16T11:02:21.367 UTC",0,"2022-02-16T11:02:21.367 UTC",0,
"2022-02-16T11:02:22.373 UTC",0,"2022-02-16T11:02:22.373 UTC",74.5901,"2022-02-16T11:02:22.373 UTC",74.5901,
"2022-02-16T11:02:23.379 UTC",0,"2022-02-16T11:02:23.379 UTC",72.39046,"2022-02-16T11:02:23.379 UTC",72.39046,
"2022-02-16T11:02:24.388 UTC",0,"2022-02-16T11:02:24.388 UTC",73.59216,"2022-02-16T11:02:24.388 UTC",73.59216,
"2022-02-16T11:02:25.396 UTC",0,"2022-02-16T11:02:25.396 UTC",75.18865,"2022-02-16T11:02:25.396 UTC",75.18865,
"2022-02-16T11:02:26.405 UTC",0,"2022-02-16T11:02:26.405 UTC",73.03103,"2022-02-16T11:02:26.405 UTC",73.03103,
"2022-02-16T11:02:27.413 UTC",0,"2022-02-16T11:02:27.413 UTC",71.58751,"2022-02-16T11:02:27.413 UTC",71.58751,
"2022-02-16T11:02:28.422 UTC",0,"2022-02-16T11:02:28.422 UTC",71.43766,"2022-02-16T11:02:28.422 UTC",71.43766,
"2022-02-16T11:02:29.431 UTC",0,"2022-02-16T11:02:29.431 UTC",74.65057,"2022-02-16T11:02:29.431 UTC",74.65057,
"2022-02-16T11:02:30.438 UTC",0,"2022-02-16T11:02:30.438 UTC",76.84647,"2022-02-16T11:02:30.438 UTC",76.84647,
"2022-02-16T11:02:31.447 UTC",0,"2022-02-16T11:02:31.447 UTC",75.55946,"2022-02-16T11:02:31.447 UTC",75.55946,
"2022-02-16T11:02:32.455 UTC",0,"2022-02-16T11:02:32.455 UTC",75.07125,"2022-02-16T11:02:32.455 UTC",75.07125,
"2022-02-16T11:02:33.461 UTC",0,"2022-02-16T11:02:33.461 UTC",69.49432,"2022-02-16T11:02:33.461 UTC",69.49432,
"2022-02-16T11:02:34.468 UTC",0,"2022-02-16T11:02:34.468 UTC",69.49432,"2022-02-16T11:02:34.468 UTC",69.49432,
"2022-02-16T11:02:35.476 UTC",0,"2022-02-16T11:02:35.476 UTC",69.22453,"2022-02-16T11:02:35.476 UTC",69.22453,
"2022-02-16T11:02:36.483 UTC",0,"2022-02-16T11:02:36.483 UTC",69.49823,"2022-02-16T11:02:36.483 UTC",69.49823,
"2022-02-16T11:02:37.490 UTC",0,"2022-02-16T11:02:37.490 UTC",0,"2022-02-16T11:02:37.490 UTC",0,
"2022-02-16T11:02:38.499 UTC",72.33283,"2022-02-16T11:02:38.499 UTC",0,"2022-02-16T11:02:38.499 UTC",72.33283,
"2022-02-16T11:02:39.508 UTC",73.61026,"2022-02-16T11:02:39.508 UTC",0,"2022-02-16T11:02:39.508 UTC",73.61026,
"2022-02-16T11:02:40.517 UTC",74.03195,"2022-02-16T11:02:40.517 UTC",0,"2022-02-16T11:02:40.517 UTC",74.03195,
"2022-02-16T11:02:41.526 UTC",73.35853,"2022-02-16T11:02:41.526 UTC",0,"2022-02-16T11:02:41.526 UTC",73.35853,
"2022-02-16T11:02:42.535 UTC",73.37021,"2022-02-16T11:02:42.535 UTC",0,"2022-02-16T11:02:42.535 UTC",73.37021,
"2022-02-16T11:02:43.541 UTC",73.45303,"2022-02-16T11:02:43.541 UTC",0,"2022-02-16T11:02:43.541 UTC",73.45303,
"2022-02-16T11:02:44.549 UTC",73.44595,"2022-02-16T11:02:44.549 UTC",0,"2022-02-16T11:02:44.549 UTC",73.44595,
"2022-02-16T11:02:45.555 UTC",73.49717,"2022-02-16T11:02:45.555 UTC",0,"2022-02-16T11:02:45.555 UTC",73.49717,
"2022-02-16T11:02:46.562 UTC",73.49717,"2022-02-16T11:02:46.562 UTC",0,"2022-02-16T11:02:46.562 UTC",73.49717,
"2022-02-16T11:02:47.572 UTC",73.42956,"2022-02-16T11:02:47.572 UTC",0,"2022-02-16T11:02:47.572 UTC",73.42956,
"2022-02-16T11:02:48.582 UTC",73.43744,"2022-02-16T11:02:48.582 UTC",0,"2022-02-16T11:02:48.582 UTC",73.43744,
"2022-02-16T11:02:49.589 UTC",73.36417,"2022-02-16T11:02:49.589 UTC",0,"2022-02-16T11:02:49.589 UTC",73.36417,
"2022-02-16T11:02:50.596 UTC",73.38586,"2022-02-16T11:02:50.596 UTC",0,"2022-02-16T11:02:50.596 UTC",73.38586,
"2022-02-16T11:02:51.602 UTC",73.37736,"2022-02-16T11:02:51.602 UTC",0,"2022-02-16T11:02:51.602 UTC",73.37736,
"2022-02-16T11:02:52.608 UTC",73.58784,"2022-02-16T11:02:52.608 UTC",0,"2022-02-16T11:02:52.608 UTC",73.58784,
"2022-02-16T11:02:53.621 UTC",73.59624,"2022-02-16T11:02:53.621 UTC",0,"2022-02-16T11:02:53.621 UTC",73.59624,
"2022-02-16T11:02:54.628 UTC",0,"2022-02-16T11:02:54.628 UTC",0,"2022-02-16T11:02:54.628 UTC",0,
"2022-02-16T11:02:55.637 UTC",0,"2022-02-16T11:02:55.637 UTC",451.1122,"2022-02-16T11:02:55.637 UTC",451.1122,
"2022-02-16T11:02:56.643 UTC",0,"2022-02-16T11:02:56.643 UTC",484.53322,"2022-02-16T11:02:56.643 UTC",484.53322,
"2022-02-16T11:02:57.653 UTC",0,"2022-02-16T11:02:57.653 UTC",489.37099,"2022-02-16T11:02:57.653 UTC",489.37099,
"2022-02-16T11:02:58.663 UTC",0,"2022-02-16T11:02:58.663 UTC",487.77531,"2022-02-16T11:02:58.663 UTC",487.77531,
"2022-02-16T11:02:59.669 UTC",0,"2022-02-16T11:02:59.669 UTC",491.14425,"2022-02-16T11:02:59.669 UTC",491.14425,
"2022-02-16T11:03:00.684 UTC",0,"2022-02-16T11:03:00.684 UTC",494.76055,"2022-02-16T11:03:00.684 UTC",494.76055,
"2022-02-16T11:03:01.693 UTC",0,"2022-02-16T11:03:01.693 UTC",498.43363,"2022-02-16T11:03:01.693 UTC",498.43363,
"2022-02-16T11:03:02.704 UTC",0,"2022-02-16T11:03:02.704 UTC",490.455,"2022-02-16T11:03:02.704 UTC",490.455,
"2022-02-16T11:03:03.717 UTC",0,"2022-02-16T11:03:03.717 UTC",491.00839,"2022-02-16T11:03:03.717 UTC",491.00839,
"2022-02-16T11:03:04.738 UTC",0,"2022-02-16T11:03:04.738 UTC",490.08911,"2022-02-16T11:03:04.738 UTC",490.08911,
"2022-02-16T11:03:05.750 UTC",0,"2022-02-16T11:03:05.750 UTC",491.56507,"2022-02-16T11:03:05.750 UTC",491.56507,
"2022-02-16T11:03:06.763 UTC",0,"2022-02-16T11:03:06.763 UTC",485.22192,"2022-02-16T11:03:06.763 UTC",485.22192,
"2022-02-16T11:03:07.775 UTC",0,"2022-02-16T11:03:07.775 UTC",467.05388,"2022-02-16T11:03:07.775 UTC",467.05388,
"2022-02-16T11:03:08.786 UTC",0,"2022-02-16T11:03:08.786 UTC",462.12824,"2022-02-16T11:03:08.786 UTC",462.12824,
"2022-02-16T11:03:09.793 UTC",0,"2022-02-16T11:03:09.793 UTC",467.81218,"2022-02-16T11:03:09.793 UTC",467.81218,
"2022-02-16T11:03:10.800 UTC",0,"2022-02-16T11:03:10.800 UTC",486.93257,"2022-02-16T11:03:10.800 UTC",486.93257,
"2022-02-16T11:03:11.817 UTC",0,"2022-02-16T11:03:11.817 UTC",0,"2022-02-16T11:03:11.817 UTC",0,
"2022-02-16T11:03:12.824 UTC",175.8848,"2022-02-16T11:03:12.824 UTC",0,"2022-02-16T11:03:12.824 UTC",175.8848,
"2022-02-16T11:03:13.834 UTC",215.32137,"2022-02-16T11:03:13.834 UTC",0,"2022-02-16T11:03:13.834 UTC",215.32137,
"2022-02-16T11:03:14.842 UTC",215.15853,"2022-02-16T11:03:14.842 UTC",0,"2022-02-16T11:03:14.842 UTC",215.15853,
"2022-02-16T11:03:15.849 UTC",213.75871,"2022-02-16T11:03:15.849 UTC",0,"2022-02-16T11:03:15.849 UTC",213.75871,
"2022-02-16T11:03:16.856 UTC",213.78993,"2022-02-16T11:03:16.856 UTC",0,"2022-02-16T11:03:16.856 UTC",213.78993,
"2022-02-16T11:03:17.864 UTC",213.78924,"2022-02-16T11:03:17.864 UTC",0,"2022-02-16T11:03:17.864 UTC",213.78924,
"2022-02-16T11:03:18.874 UTC",211.55855,"2022-02-16T11:03:18.874 UTC",0,"2022-02-16T11:03:18.874 UTC",211.55855,
"2022-02-16T11:03:19.884 UTC",211.52704,"2022-02-16T11:03:19.884 UTC",0,"2022-02-16T11:03:19.884 UTC",211.52704,
"2022-02-16T11:03:20.892 UTC",211.50173,"2022-02-16T11:03:20.892 UTC",0,"2022-02-16T11:03:20.892 UTC",211.50173,
"2022-02-16T11:03:21.901 UTC",214.65036,"2022-02-16T11:03:21.901 UTC",0,"2022-02-16T11:03:21.901 UTC",214.65036,
"2022-02-16T11:03:22.909 UTC",216.12071,"2022-02-16T11:03:22.909 UTC",0,"2022-02-16T11:03:22.909 UTC",216.12071,
"2022-02-16T11:03:23.915 UTC",217.94042,"2022-02-16T11:03:23.915 UTC",0,"2022-02-16T11:03:23.915 UTC",217.94042,
"2022-02-16T11:03:24.922 UTC",216.06597,"2022-02-16T11:03:24.922 UTC",0,"2022-02-16T11:03:24.922 UTC",216.06597,
"2022-02-16T11:03:25.929 UTC",214.87808,"2022-02-16T11:03:25.929 UTC",0,"2022-02-16T11:03:25.929 UTC",214.87808,
"2022-02-16T11:03:26.935 UTC",214.04741,"2022-02-16T11:03:26.935 UTC",0,"2022-02-16T11:03:26.935 UTC",214.04741,
"2022-02-16T11:03:27.940 UTC",0,"2022-02-16T11:03:27.940 UTC",0,"2022-02-16T11:03:27.940 UTC",0,
"2022-02-16T11:03:28.946 UTC",0,"2022-02-16T11:03:28.946 UTC",146.30649,"2022-02-16T11:03:28.946 UTC",146.30649,
"2022-02-16T11:03:29.952 UTC",0,"2022-02-16T11:03:29.952 UTC",164.14298,"2022-02-16T11:03:29.952 UTC",164.14298,
"2022-02-16T11:03:30.959 UTC",0,"2022-02-16T11:03:30.959 UTC",167.19533,"2022-02-16T11:03:30.959 UTC",167.19533,
"2022-02-16T11:03:31.965 UTC",0,"2022-02-16T11:03:31.965 UTC",162.06974,"2022-02-16T11:03:31.965 UTC",162.06974,
"2022-02-16T11:03:32.971 UTC",0,"2022-02-16T11:03:32.971 UTC",160.63566,"2022-02-16T11:03:32.971 UTC",160.63566,
"2022-02-16T11:03:33.977 UTC",0,"2022-02-16T11:03:33.977 UTC",169.9521,"2022-02-16T11:03:33.977 UTC",169.9521,
"2022-02-16T11:03:34.983 UTC",0,"2022-02-16T11:03:34.983 UTC",171.922,"2022-02-16T11:03:34.983 UTC",171.922,
"2022-02-16T11:03:35.990 UTC",0,"2022-02-16T11:03:35.990 UTC",172.02995,"2022-02-16T11:03:35.990 UTC",172.02995,
"2022-02-16T11:03:36.996 UTC",0,"2022-02-16T11:03:36.996 UTC",164.16253,"2022-02-16T11:03:36.996 UTC",164.16253,
"2022-02-16T11:03:38.002 UTC",0,"2022-02-16T11:03:38.002 UTC",164.16253,"2022-02-16T11:03:38.002 UTC",164.16253,
"2022-02-16T11:03:39.011 UTC",0,"2022-02-16T11:03:39.011 UTC",165.66471,"2022-02-16T11:03:39.011 UTC",165.66471,
"2022-02-16T11:03:40.021 UTC",0,"2022-02-16T11:03:40.021 UTC",170.71119,"2022-02-16T11:03:40.021 UTC",170.71119,
"2022-02-16T11:03:41.031 UTC",0,"2022-02-16T11:03:41.031 UTC",180.69401,"2022-02-16T11:03:41.031 UTC",180.69401,
"2022-02-16T11:03:42.040 UTC",0,"2022-02-16T11:03:42.040 UTC",175.5732,"2022-02-16T11:03:42.040 UTC",175.5732,
"2022-02-16T11:03:43.050 UTC",0,"2022-02-16T11:03:43.050 UTC",170.54094,"2022-02-16T11:03:43.050 UTC",170.54094,
"2022-02-16T11:03:44.056 UTC",0,"2022-02-16T11:03:44.056 UTC",170.13877,"2022-02-16T11:03:44.056 UTC",170.13877,
"2022-02-16T11:03:45.115 UTC",0,"2022-02-16T11:03:45.115 UTC",169.69229,"2022-02-16T11:03:45.115 UTC",169.69229,
"2022-02-16T11:03:46.121 UTC",0,"2022-02-16T11:03:46.121 UTC",0,"2022-02-16T11:03:46.121 UTC",0,
"2022-02-16T11:03:47.127 UTC",127.95425,"2022-02-16T11:03:47.127 UTC",0,"2022-02-16T11:03:47.127 UTC",127.95425,
"2022-02-16T11:03:48.135 UTC",184.95018,"2022-02-16T11:03:48.135 UTC",0,"2022-02-16T11:03:48.135 UTC",184.95018,
"2022-02-16T11:03:49.141 UTC",185.02416,"2022-02-16T11:03:49.141 UTC",0,"2022-02-16T11:03:49.141 UTC",185.02416,
"2022-02-16T11:03:50.147 UTC",187.16483,"2022-02-16T11:03:50.147 UTC",0,"2022-02-16T11:03:50.147 UTC",187.16483,
"2022-02-16T11:03:51.154 UTC",187.24334,"2022-02-16T11:03:51.154 UTC",0,"2022-02-16T11:03:51.154 UTC",187.24334,
"2022-02-16T11:03:52.160 UTC",187.11134,"2022-02-16T11:03:52.160 UTC",0,"2022-02-16T11:03:52.160 UTC",187.11134,
"2022-02-16T11:03:53.166 UTC",187.49309,"2022-02-16T11:03:53.166 UTC",0,"2022-02-16T11:03:53.166 UTC",187.49309,
"2022-02-16T11:03:54.176 UTC",187.62436,"2022-02-16T11:03:54.176 UTC",0,"2022-02-16T11:03:54.176 UTC",187.62436,
"2022-02-16T11:03:55.186 UTC",187.86388,"2022-02-16T11:03:55.186 UTC",0,"2022-02-16T11:03:55.186 UTC",187.86388,
"2022-02-16T11:03:56.195 UTC",187.28171,"2022-02-16T11:03:56.195 UTC",0,"2022-02-16T11:03:56.195 UTC",187.28171,
"2022-02-16T11:03:57.205 UTC",187.05816,"2022-02-16T11:03:57.205 UTC",0,"2022-02-16T11:03:57.205 UTC",187.05816,
"2022-02-16T11:03:58.307 UTC",186.94625,"2022-02-16T11:03:58.307 UTC",0,"2022-02-16T11:03:58.307 UTC",186.94625,
"2022-02-16T11:03:59.313 UTC",187.05356,"2022-02-16T11:03:59.313 UTC",0,"2022-02-16T11:03:59.313 UTC",187.05356,
"2022-02-16T11:04:00.323 UTC",187.09049,"2022-02-16T11:04:00.323 UTC",0,"2022-02-16T11:04:00.323 UTC",187.09049,
"2022-02-16T11:04:01.332 UTC",187.08246,"2022-02-16T11:04:01.332 UTC",0,"2022-02-16T11:04:01.332 UTC",187.08246,
"2022-02-16T11:04:02.339 UTC",187.20048,"2022-02-16T11:04:02.339 UTC",0,"2022-02-16T11:04:02.339 UTC",187.20048,
"2022-02-16T11:04:03.349 UTC",0,"2022-02-16T11:04:03.349 UTC",0,"2022-02-16T11:04:03.349 UTC",0,
"2022-02-16T11:04:04.365 UTC",0,"2022-02-16T11:04:04.365 UTC",429.69984,"2022-02-16T11:04:04.365 UTC",429.69984,
"2022-02-16T11:04:05.383 UTC",0,"2022-02-16T11:04:05.383 UTC",896.50595,"2022-02-16T11:04:05.383 UTC",896.50595,
"2022-02-16T11:04:06.391 UTC",0,"2022-02-16T11:04:06.391 UTC",947.55218,"2022-02-16T11:04:06.391 UTC",947.55218,
"2022-02-16T11:04:07.400 UTC",0,"2022-02-16T11:04:07.400 UTC",968.1363,"2022-02-16T11:04:07.400 UTC",968.1363,
"2022-02-16T11:04:08.412 UTC",0,"2022-02-16T11:04:08.412 UTC",1004.1929,"2022-02-16T11:04:08.412 UTC",1004.1929,
"2022-02-16T11:04:09.421 UTC",0,"2022-02-16T11:04:09.421 UTC",1003.67202,"2022-02-16T11:04:09.421 UTC",1003.67202,
"2022-02-16T11:04:10.432 UTC",0,"2022-02-16T11:04:10.432 UTC",1001.9779,"2022-02-16T11:04:10.432 UTC",1001.9779,
