TimeStamp,Name,EID,CX-Name,IS_RUNNING,tx_rate,bps_tx_rate_3s,rx_rate,bps_rx_rate_3s,rx_drop%x1000,tx_pkts,rx_pkts,tx_bytes,rx_bytes,rx_dropped_pkts,rx_dup_pkts,rx_ooo_pkts,rx_wrong_dev,rx_crc_failed,rx_bit_errors,TCP-RTX,conn_timeouts,conn_established,conn_active,tcp_CWND,min_conn_duration_ms,max_conn_duration_ms,min_reconn_pause_ms,max_reconn_pause_ms,pattern,min_pkt_size,max_pkt_size,min_tx_rate,max_tx_rate,running_for,last_report_ago,destination_addr,source_addr,min_latency,avg_latency,max_latency,box_width,lat_0,lat_1,lat_2,lat_3,lat_4,lat_5,lat_6,lat_7,lat_8,lat_9,lat_10,lat_11,lat_12,lat_13,lat_14,lat_15,min_rt_latency,avg_rt_latency,max_rt_latency,rt_box_width,rt_lat_0,rt_lat_1,rt_lat_2,rt_lat_3,rt_lat_4,rt_lat_5,rt_lat_6,rt_lat_7,rt_lat_8,rt_lat_9,rt_lat_10,rt_lat_11,rt_lat_12,rt_lat_13,rt_lat_14,rt_lat_15,min_drop_amt,avg_drop_amt,max_drop_amt,drop_box_width,drop_amt_0,drop_amt_1,drop_amt_2,drop_amt_3,drop_amt_4,drop_amt_5,drop_amt_6,drop_amt_7,drop_amt_8,drop_amt_9,drop_amt_10,drop_amt_11,drop_amt_12,drop_amt_13,drop_amt_14,drop_amt_15,RptTimer,files_replayed,Avg-Jitter,rx_pkts_ll,tx_pkts_ll,rx_bytes_ll,tx_bytes_ll,cx_dropped_pkts,Rx-First-Pkt-ms,min_gap,avg_gap,max_gap,gap_box_width,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,Rx-Bps-Last,Tx-Bps-Last,
1645099022394,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,3610677,3617907,0,0,153,0,225216,4,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,0,0,172.16.0.1:33438,172.16.3.242:33437,1,51.425,95,1,9,19,7,8,4,4,33,69,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,153,0,231642,0,0,40,0,1.657,95,1,130,7,10,1,0,1,1,2,0,0,0,0,0,0,0,0,5459781,0
1645099023446,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,6218274,6228652,0,0,819,0,1205568,54,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,1,0,172.16.0.1:33438,172.16.3.242:33437,1,77.051,100,1,9,19,7,8,8,15,134,619,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.102,3,1,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,2,819,0,1239966,0,0,40,0,1.508,95,1,751,8,10,9,10,16,11,3,0,0,0,0,0,0,0,0,7516595,0
1645099024030,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,5453014,5491451,0,0,1216,0,1789952,78,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,2,0,172.16.0.1:33438,172.16.3.242:33437,1,63.141,100,1,9,19,7,8,12,37,230,894,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.083,3,1,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,1216,0,1841024,0,0,40,0,1.081,95,1,1125,8,12,14,14,22,16,4,0,0,0,0,0,0,0,0,8005260,0
1645099025131,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,5985679,7221765,0,0,1869,0,2751168,142,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,3,0,172.16.0.1:33438,172.16.3.242:33437,0,84.628,101,1,24,24,13,11,17,51,304,1425,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.108,3,1,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,2,1869,0,2829666,0,0,40,0,1.616,101,1,1715,11,22,26,27,40,20,7,0,0,0,0,0,0,0,0,6977974,0
1645099026240,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,6396343,7291602,143,0,2548,0,3750656,214,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,4,0,172.16.0.1:33438,172.16.3.242:33437,0,86.456,101,1,24,24,13,11,17,54,383,2022,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.098,3,1,191,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,2,2548,0,3857672,0,64,40,0,1.63,101,1,2329,14,29,42,41,57,26,9,0,0,0,0,0,0,0,0,7210012,0
1645099026240,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,0,0,172.16.0.1:33438,172.16.3.242:33437,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,40,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645099027930,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,8424819,8484202,0,0,719,0,1058368,18,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,1,0,172.16.0.1:33438,172.16.3.242:33437,0,2.528,122,1,263,165,125,25,20,45,17,59,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,9,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,719,0,1088566,0,0,40,0,1.479,47,1,460,118,101,32,2,5,1,0,0,0,0,0,0,0,0,0,7925162,0
1645099028945,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,8008823,8078838,0,0,1401,0,2062272,18,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,2,0,172.16.0.1:33438,172.16.3.242:33437,0,2.13,122,1,483,401,306,68,22,45,17,59,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,9,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,1401,0,2121114,0,0,40,0,1.473,47,1,821,270,232,67,5,5,1,0,0,0,0,0,0,0,0,0,7912543,0
1645099030038,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,8083942,8133205,0,0,2137,0,3145664,18,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,3,0,172.16.0.1:33438,172.16.3.242:33437,0,2.326,122,1,722,657,512,101,24,45,17,59,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,9,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,2137,0,3235418,0,0,40,0,1.479,47,1,1205,430,375,114,7,5,1,0,0,0,0,0,0,0,0,0,7929676,0
1645099031140,udp--1.eth2-01.sta01006-A,1.1.17.48.1,udp--1.eth2-01.sta01006,true,0,0,8046234,7927064,0,0,2880,0,4239360,18,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,4,0,172.16.0.1:33438,172.16.3.242:33437,0,2.249,122,1,970,912,704,145,28,45,17,59,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,9,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,2880,0,4360320,0,0,40,0,1.475,47,1,1610,586,500,169,9,5,1,0,0,0,0,0,0,0,0,0,7932518,0
