TimeStamp,Name,EID,CX-Name,IS_RUNNING,tx_rate,bps_tx_rate_3s,rx_rate,bps_rx_rate_3s,rx_drop%x1000,tx_pkts,rx_pkts,tx_bytes,rx_bytes,rx_dropped_pkts,rx_dup_pkts,rx_ooo_pkts,rx_wrong_dev,rx_crc_failed,rx_bit_errors,TCP-RTX,conn_timeouts,conn_established,conn_active,tcp_CWND,min_conn_duration_ms,max_conn_duration_ms,min_reconn_pause_ms,max_reconn_pause_ms,pattern,min_pkt_size,max_pkt_size,min_tx_rate,max_tx_rate,running_for,last_report_ago,destination_addr,source_addr,min_latency,avg_latency,max_latency,box_width,lat_0,lat_1,lat_2,lat_3,lat_4,lat_5,lat_6,lat_7,lat_8,lat_9,lat_10,lat_11,lat_12,lat_13,lat_14,lat_15,min_rt_latency,avg_rt_latency,max_rt_latency,rt_box_width,rt_lat_0,rt_lat_1,rt_lat_2,rt_lat_3,rt_lat_4,rt_lat_5,rt_lat_6,rt_lat_7,rt_lat_8,rt_lat_9,rt_lat_10,rt_lat_11,rt_lat_12,rt_lat_13,rt_lat_14,rt_lat_15,min_drop_amt,avg_drop_amt,max_drop_amt,drop_box_width,drop_amt_0,drop_amt_1,drop_amt_2,drop_amt_3,drop_amt_4,drop_amt_5,drop_amt_6,drop_amt_7,drop_amt_8,drop_amt_9,drop_amt_10,drop_amt_11,drop_amt_12,drop_amt_13,drop_amt_14,drop_amt_15,RptTimer,files_replayed,Avg-Jitter,rx_pkts_ll,tx_pkts_ll,rx_bytes_ll,tx_bytes_ll,cx_dropped_pkts,Rx-First-Pkt-ms,min_gap,avg_gap,max_gap,gap_box_width,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,Rx-Bps-Last,Tx-Bps-Last,
1645099022245,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,1744592,1748079,55932,0,52,0,76544,2,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,0,0,172.16.0.1:33434,172.16.3.237:33433,0,23.403,95,1,13,10,11,2,4,0,0,12,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,4,52,0,78728,0,66,49,0,3.039,96,1,36,6,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1645099022929,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,3903691,3919365,26676,0,481,0,708032,46,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,1,0,172.16.0.1:33434,172.16.3.237:33433,0,80.142,99,1,13,10,11,2,4,0,63,378,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.069,3,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,481,0,728234,0,175,49,0,1.513,96,1,427,8,7,8,17,6,4,3,0,0,0,0,0,0,0,0,6422058,0
1645099024030,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,5498884,5537646,11610,0,1180,0,1736960,92,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,2,0,172.16.0.1:33434,172.16.3.237:33433,0,82.056,99,1,13,10,11,3,10,21,176,936,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.045,3,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,2,1180,0,1786520,0,155,49,0,1.641,96,1,1082,8,10,13,29,17,15,5,0,0,0,0,0,0,0,0,7476316,0
1645099025131,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,6220413,7332749,9090,0,1890,0,2782080,152,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,3,0,172.16.0.1:33434,172.16.3.237:33433,0,74.745,100,1,13,10,11,3,10,21,291,1531,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.072,3,1,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,1890,0,2861460,0,189,49,0,1.233,96,1,1739,9,12,22,43,32,26,6,0,0,0,0,0,0,0,0,7587078,0
1645099026240,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,6510016,7196442,10254,0,2538,0,3735936,224,0,0,0,0,0,0,0,1,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,4,0,172.16.0.1:33434,172.16.3.237:33433,0,83.021,102,1,13,10,11,3,10,21,315,2155,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.058,3,1,209,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,2,2538,0,3842532,0,290,49,0,1.652,96,1,2320,12,19,34,56,58,32,6,0,0,0,0,0,0,0,0,6880836,0
1645099026240,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,0,0,172.16.0.1:33434,172.16.3.237:33433,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,49,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645099027930,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,8424819,8484202,0,0,719,0,1058368,21,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,1,0,172.16.0.1:33434,172.16.3.237:33433,0,2.429,136,1,261,162,116,31,13,37,36,63,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,9,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,719,0,1088566,0,0,49,0,1.477,37,1,466,105,108,33,0,5,2,0,0,0,0,0,0,0,0,0,7976735,0
1645099028945,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,8029870,8100067,0,0,1404,0,2066688,21,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,2,0,172.16.0.1:33434,172.16.3.237:33433,0,2.302,136,1,479,412,287,73,17,37,36,63,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,9,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,1404,0,2125656,0,0,49,0,1.475,37,1,822,262,246,62,5,5,2,0,0,0,0,0,0,0,0,0,7947349,0
1645099030038,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,8102856,8156858,0,0,2142,0,3153024,21,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,3,0,172.16.0.1:33434,172.16.3.237:33433,0,2.075,136,1,731,677,462,117,19,37,36,63,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,9,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,2142,0,3242988,0,0,49,0,1.47,37,1,1208,441,374,105,7,5,2,0,0,0,0,0,0,0,0,0,7951224,0
1645099031140,udp--1.eth2-01.sta01004-A,1.1.15.44.1,udp--1.eth2-01.sta01004,true,0,0,8065791,7950773,0,0,2887,0,4249664,21,0,0,0,0,0,0,0,0,1,0,4294967295,0,0,0,INCREASING,1472,1472,0,0,4,0,172.16.0.1:33434,172.16.3.237:33433,0,2.215,136,1,980,940,654,156,21,37,36,63,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.75,9,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1,2887,0,4370918,0,0,49,0,1.468,37,1,1595,623,498,156,8,5,2,0,0,0,0,0,0,0,0,0,7953871,0
