"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-07-08T13:45:35.267 UTC",0,"2021-07-08T13:45:35.267 UTC",19.89672,"2021-07-08T13:45:35.267 UTC",19.89672,
"2021-07-08T13:45:36.276 UTC",0,"2021-07-08T13:45:36.276 UTC",20.86746,"2021-07-08T13:45:36.276 UTC",20.86746,
"2021-07-08T13:45:37.286 UTC",0,"2021-07-08T13:45:37.286 UTC",20.61704,"2021-07-08T13:45:37.286 UTC",20.61704,
"2021-07-08T13:45:38.296 UTC",0,"2021-07-08T13:45:38.296 UTC",20.67573,"2021-07-08T13:45:38.296 UTC",20.67573,
"2021-07-08T13:45:39.305 UTC",0,"2021-07-08T13:45:39.305 UTC",20.74281,"2021-07-08T13:45:39.305 UTC",20.74281,
"2021-07-08T13:45:40.315 UTC",0,"2021-07-08T13:45:40.315 UTC",20.81305,"2021-07-08T13:45:40.315 UTC",20.81305,
"2021-07-08T13:45:41.325 UTC",0,"2021-07-08T13:45:41.325 UTC",21.0113,"2021-07-08T13:45:41.325 UTC",21.0113,
"2021-07-08T13:45:42.334 UTC",0,"2021-07-08T13:45:42.334 UTC",20.60109,"2021-07-08T13:45:42.334 UTC",20.60109,
"2021-07-08T13:45:43.344 UTC",0,"2021-07-08T13:45:43.344 UTC",19.82931,"2021-07-08T13:45:43.344 UTC",19.82931,
"2021-07-08T13:45:44.354 UTC",0,"2021-07-08T13:45:44.354 UTC",19.96209,"2021-07-08T13:45:44.354 UTC",19.96209,
"2021-07-08T13:45:45.363 UTC",0,"2021-07-08T13:45:45.363 UTC",20.05163,"2021-07-08T13:45:45.363 UTC",20.05163,
"2021-07-08T13:45:46.373 UTC",0,"2021-07-08T13:45:46.373 UTC",20.65244,"2021-07-08T13:45:46.373 UTC",20.65244,
"2021-07-08T13:45:47.382 UTC",0,"2021-07-08T13:45:47.382 UTC",20.68738,"2021-07-08T13:45:47.382 UTC",20.68738,
"2021-07-08T13:45:48.392 UTC",0,"2021-07-08T13:45:48.392 UTC",20.67328,"2021-07-08T13:45:48.392 UTC",20.67328,
"2021-07-08T13:45:49.402 UTC",0,"2021-07-08T13:45:49.402 UTC",20.63085,"2021-07-08T13:45:49.402 UTC",20.63085,
"2021-07-08T13:45:50.412 UTC",0,"2021-07-08T13:45:50.412 UTC",20.51261,"2021-07-08T13:45:50.412 UTC",20.51261,
"2021-07-08T13:45:51.423 UTC",0,"2021-07-08T13:45:51.423 UTC",20.60847,"2021-07-08T13:45:51.423 UTC",20.60847,
"2021-07-08T13:45:52.433 UTC",0,"2021-07-08T13:45:52.433 UTC",19.25903,"2021-07-08T13:45:52.433 UTC",19.25903,
"2021-07-08T13:45:53.443 UTC",0,"2021-07-08T13:45:53.443 UTC",19.49122,"2021-07-08T13:45:53.443 UTC",19.49122,
"2021-07-08T13:45:54.452 UTC",0,"2021-07-08T13:45:54.452 UTC",19.55528,"2021-07-08T13:45:54.452 UTC",19.55528,
"2021-07-08T13:45:55.462 UTC",0,"2021-07-08T13:45:55.462 UTC",20.76568,"2021-07-08T13:45:55.462 UTC",20.76568,
"2021-07-08T13:45:56.472 UTC",0,"2021-07-08T13:45:56.472 UTC",20.87371,"2021-07-08T13:45:56.472 UTC",20.87371,
"2021-07-08T13:45:57.482 UTC",0,"2021-07-08T13:45:57.482 UTC",20.80407,"2021-07-08T13:45:57.482 UTC",20.80407,
"2021-07-08T13:45:58.492 UTC",0,"2021-07-08T13:45:58.492 UTC",20.68877,"2021-07-08T13:45:58.492 UTC",20.68877,
"2021-07-08T13:45:59.502 UTC",0,"2021-07-08T13:45:59.502 UTC",20.74515,"2021-07-08T13:45:59.502 UTC",20.74515,
"2021-07-08T13:46:00.511 UTC",0,"2021-07-08T13:46:00.511 UTC",20.86523,"2021-07-08T13:46:00.511 UTC",20.86523,
"2021-07-08T13:46:01.520 UTC",0,"2021-07-08T13:46:01.520 UTC",20.7873,"2021-07-08T13:46:01.520 UTC",20.7873,
"2021-07-08T13:46:02.530 UTC",0,"2021-07-08T13:46:02.530 UTC",19.79627,"2021-07-08T13:46:02.530 UTC",19.79627,
"2021-07-08T13:46:03.540 UTC",0,"2021-07-08T13:46:03.540 UTC",19.74421,"2021-07-08T13:46:03.540 UTC",19.74421,
"2021-07-08T13:46:04.550 UTC",0,"2021-07-08T13:46:04.550 UTC",19.75275,"2021-07-08T13:46:04.550 UTC",19.75275,
"2021-07-08T13:46:05.560 UTC",0,"2021-07-08T13:46:05.560 UTC",19.75275,"2021-07-08T13:46:05.560 UTC",19.75275,
"2021-07-08T13:46:06.571 UTC",0,"2021-07-08T13:46:06.571 UTC",20.67406,"2021-07-08T13:46:06.571 UTC",20.67406,
"2021-07-08T13:46:07.581 UTC",0,"2021-07-08T13:46:07.581 UTC",20.42401,"2021-07-08T13:46:07.581 UTC",20.42401,
"2021-07-08T13:46:08.591 UTC",0,"2021-07-08T13:46:08.591 UTC",20.60888,"2021-07-08T13:46:08.591 UTC",20.60888,
"2021-07-08T13:46:09.601 UTC",0,"2021-07-08T13:46:09.601 UTC",20.6749,"2021-07-08T13:46:09.601 UTC",20.6749,
"2021-07-08T13:46:10.613 UTC",0,"2021-07-08T13:46:10.613 UTC",20.81548,"2021-07-08T13:46:10.613 UTC",20.81548,
"2021-07-08T13:46:11.623 UTC",0,"2021-07-08T13:46:11.623 UTC",20.66461,"2021-07-08T13:46:11.623 UTC",20.66461,
"2021-07-08T13:46:12.633 UTC",0,"2021-07-08T13:46:12.633 UTC",20.59205,"2021-07-08T13:46:12.633 UTC",20.59205,
"2021-07-08T13:46:13.643 UTC",0,"2021-07-08T13:46:13.643 UTC",20.52244,"2021-07-08T13:46:13.643 UTC",20.52244,
"2021-07-08T13:46:14.653 UTC",0,"2021-07-08T13:46:14.653 UTC",20.48608,"2021-07-08T13:46:14.653 UTC",20.48608,
"2021-07-08T13:46:15.664 UTC",0,"2021-07-08T13:46:15.664 UTC",20.95335,"2021-07-08T13:46:15.664 UTC",20.95335,
"2021-07-08T13:46:16.675 UTC",0,"2021-07-08T13:46:16.675 UTC",20.87994,"2021-07-08T13:46:16.675 UTC",20.87994,
"2021-07-08T13:46:17.685 UTC",0,"2021-07-08T13:46:17.685 UTC",20.85815,"2021-07-08T13:46:17.685 UTC",20.85815,
"2021-07-08T13:46:18.702 UTC",0,"2021-07-08T13:46:18.702 UTC",20.51535,"2021-07-08T13:46:18.702 UTC",20.51535,
"2021-07-08T13:46:19.715 UTC",0,"2021-07-08T13:46:19.715 UTC",20.61572,"2021-07-08T13:46:19.715 UTC",20.61572,
"2021-07-08T13:46:20.725 UTC",0,"2021-07-08T13:46:20.725 UTC",0,"2021-07-08T13:46:20.725 UTC",0,
"2021-07-08T13:46:21.735 UTC",15.0907,"2021-07-08T13:46:21.735 UTC",0,"2021-07-08T13:46:21.735 UTC",15.0907,
"2021-07-08T13:46:22.819 UTC",15.10737,"2021-07-08T13:46:22.819 UTC",0,"2021-07-08T13:46:22.819 UTC",15.10737,
"2021-07-08T13:46:23.830 UTC",8.93918,"2021-07-08T13:46:23.830 UTC",0,"2021-07-08T13:46:23.830 UTC",8.93918,
"2021-07-08T13:46:24.840 UTC",5.51637,"2021-07-08T13:46:24.840 UTC",0,"2021-07-08T13:46:24.840 UTC",5.51637,
"2021-07-08T13:46:25.850 UTC",6.7057,"2021-07-08T13:46:25.850 UTC",0,"2021-07-08T13:46:25.850 UTC",6.7057,
"2021-07-08T13:46:26.860 UTC",18.24499,"2021-07-08T13:46:26.860 UTC",0,"2021-07-08T13:46:26.860 UTC",18.24499,
"2021-07-08T13:46:27.871 UTC",22.0876,"2021-07-08T13:46:27.871 UTC",0,"2021-07-08T13:46:27.871 UTC",22.0876,
"2021-07-08T13:46:28.881 UTC",18.81238,"2021-07-08T13:46:28.881 UTC",0,"2021-07-08T13:46:28.881 UTC",18.81238,
"2021-07-08T13:46:29.891 UTC",12.64736,"2021-07-08T13:46:29.891 UTC",0,"2021-07-08T13:46:29.891 UTC",12.64736,
"2021-07-08T13:46:30.900 UTC",12.94614,"2021-07-08T13:46:30.900 UTC",0,"2021-07-08T13:46:30.900 UTC",12.94614,
"2021-07-08T13:46:31.911 UTC",13.33552,"2021-07-08T13:46:31.911 UTC",0,"2021-07-08T13:46:31.911 UTC",13.33552,
"2021-07-08T13:46:32.922 UTC",13.63785,"2021-07-08T13:46:32.922 UTC",0,"2021-07-08T13:46:32.922 UTC",13.63785,
"2021-07-08T13:46:33.932 UTC",13.81916,"2021-07-08T13:46:33.932 UTC",0,"2021-07-08T13:46:33.932 UTC",13.81916,
"2021-07-08T13:46:34.942 UTC",14.05291,"2021-07-08T13:46:34.942 UTC",0,"2021-07-08T13:46:34.942 UTC",14.05291,
"2021-07-08T13:46:35.954 UTC",13.86493,"2021-07-08T13:46:35.954 UTC",0,"2021-07-08T13:46:35.954 UTC",13.86493,
"2021-07-08T13:46:36.963 UTC",13.86493,"2021-07-08T13:46:36.963 UTC",0,"2021-07-08T13:46:36.963 UTC",13.86493,
"2021-07-08T13:46:37.974 UTC",14.5674,"2021-07-08T13:46:37.974 UTC",0,"2021-07-08T13:46:37.974 UTC",14.5674,
"2021-07-08T13:46:38.984 UTC",14.04555,"2021-07-08T13:46:38.984 UTC",0,"2021-07-08T13:46:38.984 UTC",14.04555,
"2021-07-08T13:46:39.995 UTC",14.40624,"2021-07-08T13:46:39.995 UTC",0,"2021-07-08T13:46:39.995 UTC",14.40624,
"2021-07-08T13:46:41.006 UTC",14.6086,"2021-07-08T13:46:41.006 UTC",0,"2021-07-08T13:46:41.006 UTC",14.6086,
"2021-07-08T13:46:42.016 UTC",14.73301,"2021-07-08T13:46:42.016 UTC",0,"2021-07-08T13:46:42.016 UTC",14.73301,
"2021-07-08T13:46:43.026 UTC",14.77086,"2021-07-08T13:46:43.026 UTC",0,"2021-07-08T13:46:43.026 UTC",14.77086,
"2021-07-08T13:46:44.036 UTC",14.79705,"2021-07-08T13:46:44.036 UTC",0,"2021-07-08T13:46:44.036 UTC",14.79705,
"2021-07-08T13:46:45.046 UTC",14.67982,"2021-07-08T13:46:45.046 UTC",0,"2021-07-08T13:46:45.046 UTC",14.67982,
"2021-07-08T13:46:46.056 UTC",14.57129,"2021-07-08T13:46:46.056 UTC",0,"2021-07-08T13:46:46.056 UTC",14.57129,
"2021-07-08T13:46:47.067 UTC",14.45002,"2021-07-08T13:46:47.067 UTC",0,"2021-07-08T13:46:47.067 UTC",14.45002,
"2021-07-08T13:46:48.076 UTC",14.45293,"2021-07-08T13:46:48.076 UTC",0,"2021-07-08T13:46:48.076 UTC",14.45293,
"2021-07-08T13:46:49.086 UTC",14.55754,"2021-07-08T13:46:49.086 UTC",0,"2021-07-08T13:46:49.086 UTC",14.55754,
"2021-07-08T13:46:50.097 UTC",14.5148,"2021-07-08T13:46:50.097 UTC",0,"2021-07-08T13:46:50.097 UTC",14.5148,
"2021-07-08T13:46:51.108 UTC",14.42447,"2021-07-08T13:46:51.108 UTC",0,"2021-07-08T13:46:51.108 UTC",14.42447,
"2021-07-08T13:46:52.117 UTC",14.59258,"2021-07-08T13:46:52.117 UTC",0,"2021-07-08T13:46:52.117 UTC",14.59258,
"2021-07-08T13:46:53.128 UTC",14.75558,"2021-07-08T13:46:53.128 UTC",0,"2021-07-08T13:46:53.128 UTC",14.75558,
"2021-07-08T13:46:54.138 UTC",14.78561,"2021-07-08T13:46:54.138 UTC",0,"2021-07-08T13:46:54.138 UTC",14.78561,
"2021-07-08T13:46:55.149 UTC",14.47318,"2021-07-08T13:46:55.149 UTC",0,"2021-07-08T13:46:55.149 UTC",14.47318,
"2021-07-08T13:46:56.159 UTC",14.22779,"2021-07-08T13:46:56.159 UTC",0,"2021-07-08T13:46:56.159 UTC",14.22779,
"2021-07-08T13:46:57.169 UTC",14.06242,"2021-07-08T13:46:57.169 UTC",0,"2021-07-08T13:46:57.169 UTC",14.06242,
"2021-07-08T13:46:58.179 UTC",14.19886,"2021-07-08T13:46:58.179 UTC",0,"2021-07-08T13:46:58.179 UTC",14.19886,
"2021-07-08T13:46:59.190 UTC",14.36075,"2021-07-08T13:46:59.190 UTC",0,"2021-07-08T13:46:59.190 UTC",14.36075,
"2021-07-08T13:47:00.200 UTC",14.40394,"2021-07-08T13:47:00.200 UTC",0,"2021-07-08T13:47:00.200 UTC",14.40394,
"2021-07-08T13:47:01.211 UTC",14.47322,"2021-07-08T13:47:01.211 UTC",0,"2021-07-08T13:47:01.211 UTC",14.47322,
"2021-07-08T13:47:02.221 UTC",14.39909,"2021-07-08T13:47:02.221 UTC",0,"2021-07-08T13:47:02.221 UTC",14.39909,
"2021-07-08T13:47:03.233 UTC",14.58194,"2021-07-08T13:47:03.233 UTC",0,"2021-07-08T13:47:03.233 UTC",14.58194,
"2021-07-08T13:47:04.243 UTC",14.60574,"2021-07-08T13:47:04.243 UTC",0,"2021-07-08T13:47:04.243 UTC",14.60574,
"2021-07-08T13:47:05.253 UTC",14.80307,"2021-07-08T13:47:05.253 UTC",0,"2021-07-08T13:47:05.253 UTC",14.80307,
"2021-07-08T13:47:06.263 UTC",14.63016,"2021-07-08T13:47:06.263 UTC",0,"2021-07-08T13:47:06.263 UTC",14.63016,
"2021-07-08T13:47:07.274 UTC",14.73939,"2021-07-08T13:47:07.274 UTC",0,"2021-07-08T13:47:07.274 UTC",14.73939,
"2021-07-08T13:47:08.285 UTC",14.36805,"2021-07-08T13:47:08.285 UTC",0,"2021-07-08T13:47:08.285 UTC",14.36805,
"2021-07-08T13:47:09.295 UTC",14.29043,"2021-07-08T13:47:09.295 UTC",0,"2021-07-08T13:47:09.295 UTC",14.29043,
"2021-07-08T13:47:10.306 UTC",14.23277,"2021-07-08T13:47:10.306 UTC",0,"2021-07-08T13:47:10.306 UTC",14.23277,
"2021-07-08T13:47:11.317 UTC",13.96905,"2021-07-08T13:47:11.317 UTC",0,"2021-07-08T13:47:11.317 UTC",13.96905,
"2021-07-08T13:47:12.327 UTC",14.22413,"2021-07-08T13:47:12.327 UTC",0,"2021-07-08T13:47:12.327 UTC",14.22413,
"2021-07-08T13:47:13.337 UTC",14.38834,"2021-07-08T13:47:13.337 UTC",0,"2021-07-08T13:47:13.337 UTC",14.38834,
"2021-07-08T13:47:14.347 UTC",14.41003,"2021-07-08T13:47:14.347 UTC",0,"2021-07-08T13:47:14.347 UTC",14.41003,
"2021-07-08T13:47:15.358 UTC",14.41805,"2021-07-08T13:47:15.358 UTC",0,"2021-07-08T13:47:15.358 UTC",14.41805,
"2021-07-08T13:47:16.368 UTC",14.39001,"2021-07-08T13:47:16.368 UTC",0,"2021-07-08T13:47:16.368 UTC",14.39001,
"2021-07-08T13:47:17.379 UTC",14.53237,"2021-07-08T13:47:17.379 UTC",0,"2021-07-08T13:47:17.379 UTC",14.53237,
"2021-07-08T13:47:18.389 UTC",14.67695,"2021-07-08T13:47:18.389 UTC",0,"2021-07-08T13:47:18.389 UTC",14.67695,
"2021-07-08T13:47:19.400 UTC",14.40371,"2021-07-08T13:47:19.400 UTC",0,"2021-07-08T13:47:19.400 UTC",14.40371,
"2021-07-08T13:47:20.411 UTC",14.29712,"2021-07-08T13:47:20.411 UTC",0,"2021-07-08T13:47:20.411 UTC",14.29712,
